datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2007-07-27 10:00:00,BMFBOVESPA:MULT3,5.668025,5.86796,5.453637,5.665616,16711243.99999999,0.0
2007-07-30 10:00:00,BMFBOVESPA:MULT3,5.718611,5.781241,5.57408,5.643936,2611573.0,0.0
2007-07-31 10:00:00,BMFBOVESPA:MULT3,5.67766,5.86796,5.646345,5.78365,9075648.99999999,0.075190922936216
2007-08-01 10:00:00,BMFBOVESPA:MULT3,5.665616,5.78365,5.631892,5.78365,3623261.0,0.07493000973352827
2007-08-02 10:00:00,BMFBOVESPA:MULT3,5.78365,5.78365,5.670434,5.78365,2673424.0,0.07100214900128007
2007-08-03 10:00:00,BMFBOVESPA:MULT3,5.713793,5.769197,5.509041,5.689705,1190146.0,0.06582253251812771
2007-08-06 10:00:00,BMFBOVESPA:MULT3,5.641528,5.78365,5.509041,5.78365,2506547.0,0.06404162775473599
2007-08-07 10:00:00,BMFBOVESPA:MULT3,5.752334,5.998037,5.716202,5.998037,3251716.0,0.11076542687880028
2007-08-08 10:00:00,BMFBOVESPA:MULT3,5.949861,6.207607,5.925772,6.15943,3373345.0,0.1670071899915125
2007-08-09 10:00:00,BMFBOVESPA:MULT3,6.007673,6.094391,5.901683,5.973949,1573736.0,0.16575724049682497
2007-08-10 10:00:00,BMFBOVESPA:MULT3,5.774014,6.14016,5.774014,6.14016,715219.0,0.18349450128070482
2007-08-13 10:00:00,BMFBOVESPA:MULT3,6.089574,6.091983,5.807738,5.937816,2465845.0,0.17657944230776051
2007-08-14 10:00:00,BMFBOVESPA:MULT3,5.901683,6.091983,5.619848,5.631892,1322992.0,0.1807008000473613
2007-08-15 10:00:00,BMFBOVESPA:MULT3,5.571671,5.643936,5.193481,5.619848,9418133.0,0.1836780706980182
2007-08-16 10:00:00,BMFBOVESPA:MULT3,5.357283,5.357283,4.490097,5.075448,7521793.0,0.2628780373975373
2007-08-17 10:00:00,BMFBOVESPA:MULT3,5.198299,5.429549,4.728573,5.065813,7678719.0,0.3101630385714101
2007-08-20 10:00:00,BMFBOVESPA:MULT3,5.19589,5.347648,5.005591,5.191072,368173.0,0.3278674664834549
2007-08-21 10:00:00,BMFBOVESPA:MULT3,5.241658,5.272973,5.159757,5.193481,2386989.0,0.33987899306292424
2007-08-22 10:00:00,BMFBOVESPA:MULT3,5.265747,5.429549,5.241658,5.335604,1787112.0,0.3392711013909428
2007-08-23 10:00:00,BMFBOVESPA:MULT3,5.395825,5.607804,5.395825,5.607804,996290.0,0.3303951471937926
2007-08-24 10:00:00,BMFBOVESPA:MULT3,5.453637,5.76197,5.429549,5.76197,1572900.0,0.3229027301632136
2007-08-27 10:00:00,BMFBOVESPA:MULT3,5.76197,5.901683,5.5524,5.901683,1073498.0,0.31936131380430827
2007-08-28 10:00:00,BMFBOVESPA:MULT3,5.696931,5.76197,5.610213,5.619848,166006.0,0.31219005392092514
2007-08-29 10:00:00,BMFBOVESPA:MULT3,5.617439,5.689705,5.595759,5.595759,789542.0,0.3056768394488417
2007-08-30 10:00:00,BMFBOVESPA:MULT3,5.547583,5.619848,5.453637,5.525903,624321.0,0.30051845305439506
2007-08-31 10:00:00,BMFBOVESPA:MULT3,5.590941,5.663207,5.528312,5.600577,435017.0,0.2946678746146818
2007-09-03 10:00:00,BMFBOVESPA:MULT3,5.562035,5.711384,5.516267,5.668025,101658.0,0.2889540823131866
2007-09-04 10:00:00,BMFBOVESPA:MULT3,5.624666,5.778832,5.624666,5.665616,459511.0,0.2835573114451095
2007-09-05 10:00:00,BMFBOVESPA:MULT3,5.663207,5.663207,5.554809,5.595759,159361.0,0.27868194168486904
2007-09-06 10:00:00,BMFBOVESPA:MULT3,5.595759,5.737882,5.595759,5.737882,552918.0,0.2742512009158232
2007-09-10 10:00:00,BMFBOVESPA:MULT3,5.602986,5.665616,5.583715,5.665616,382291.0,0.2696451628280858
2007-09-11 10:00:00,BMFBOVESPA:MULT3,5.571671,5.713793,5.571671,5.689705,2644367.0,0.26531901823233506
2007-09-12 10:00:00,BMFBOVESPA:MULT3,5.665616,5.78365,5.607804,5.665616,1006236.0,0.2611429363861534
2007-09-13 10:00:00,BMFBOVESPA:MULT3,5.665616,5.665616,5.619848,5.631892,55169.0,0.25719886284140653
2007-09-14 10:00:00,BMFBOVESPA:MULT3,5.571671,5.571671,5.441593,5.547583,567446.0,0.2540813456559291
2007-09-17 10:00:00,BMFBOVESPA:MULT3,5.547583,5.547583,5.362101,5.36451,109958.0,0.25507387451777014
2007-09-18 10:00:00,BMFBOVESPA:MULT3,5.383781,5.429549,5.21757,5.289835,698616.0,0.2582800519282656
2007-09-19 10:00:00,BMFBOVESPA:MULT3,5.407869,5.407869,5.270564,5.311515,346179.0,0.2602003312705932
2007-09-20 10:00:00,BMFBOVESPA:MULT3,5.316333,5.359692,5.123625,5.311515,750106.0,0.26173975409594896
2007-09-21 10:00:00,BMFBOVESPA:MULT3,5.294653,5.311515,5.246476,5.30188,109551.0,0.2632401992494151
2007-09-24 10:00:00,BMFBOVESPA:MULT3,5.232023,5.289835,5.176619,5.289835,204620.0,0.26478105302253396
2007-09-25 10:00:00,BMFBOVESPA:MULT3,5.236841,5.23925,5.101945,5.101945,288476.0,0.2728101634713779
2007-09-26 10:00:00,BMFBOVESPA:MULT3,5.150122,5.193481,5.104354,5.171801,876720.0,0.27709273504456267
2007-09-27 10:00:00,BMFBOVESPA:MULT3,5.166984,5.193481,5.126034,5.147713,509321.0,0.2816137829391527
2007-09-28 10:00:00,BMFBOVESPA:MULT3,5.121216,5.42714,5.080265,5.40546,1551315.0,0.27951819244787135
2007-10-01 10:00:00,BMFBOVESPA:MULT3,5.407869,5.665616,5.40546,5.655981,409683.0,0.2766880205493882
2007-10-02 10:00:00,BMFBOVESPA:MULT3,5.518676,5.78365,5.513858,5.78365,665006.0,0.2754078403944007
