datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2020-09-11 10:00:00,BMFBOVESPA:PETZ3,14.146948,16.593934,14.127134,16.593934,66071207.99999999,0.0
2020-09-14 10:00:00,BMFBOVESPA:PETZ3,17.148715,17.218063,15.434835,15.593344,13446885.0,0.0
2020-09-15 10:00:00,BMFBOVESPA:PETZ3,15.652785,15.801387,14.672009,15.35558,12013529.0,0.6571697772914805
2020-09-16 10:00:00,BMFBOVESPA:PETZ3,15.35558,15.672599,15.216885,15.306046,2723370.0,0.6010325806210512
2020-09-17 10:00:00,BMFBOVESPA:PETZ3,15.058376,15.722133,14.860239,15.454649,3865006.0,0.5331034650157513
2020-09-18 10:00:00,BMFBOVESPA:PETZ3,15.266419,15.841015,15.058376,15.098003,5421105.0,0.5292756849812773
2020-09-21 10:00:00,BMFBOVESPA:PETZ3,15.008841,15.177257,14.672009,14.810705,3395836.0,0.5613730505682347
2020-09-22 10:00:00,BMFBOVESPA:PETZ3,14.810705,15.454649,14.642289,15.35558,2841571.0,0.5210124551133763
2020-09-23 10:00:00,BMFBOVESPA:PETZ3,15.206978,15.613158,14.662102,14.662102,5066704.0,0.5529883457302945
2020-09-24 10:00:00,BMFBOVESPA:PETZ3,14.761171,15.10791,14.364898,15.088096,5026733.0,0.5283477082072731
2020-09-25 10:00:00,BMFBOVESPA:PETZ3,14.969214,15.048469,14.662102,14.860239,2081186.0,0.521010498281421
2020-09-28 10:00:00,BMFBOVESPA:PETZ3,15.018748,15.167351,14.364898,14.563034,2598407.0,0.5391525156369921
2020-09-29 10:00:00,BMFBOVESPA:PETZ3,14.612568,14.612568,14.018159,14.166761,1730015.0,0.594278450436304
2020-09-30 10:00:00,BMFBOVESPA:PETZ3,14.285643,14.563034,14.037972,14.166761,3082415.0,0.6281736482126161
2020-10-01 10:00:00,BMFBOVESPA:PETZ3,14.29555,14.761171,13.88937,14.761171,4820006.0,0.6107836032052443
2020-10-02 10:00:00,BMFBOVESPA:PETZ3,14.563034,14.840425,14.10732,14.384711,2144779.0,0.6134558932638926
2020-10-05 10:00:00,BMFBOVESPA:PETZ3,14.394618,14.553127,13.869556,13.869556,3277329.0,0.6556098165459261
2020-10-06 10:00:00,BMFBOVESPA:PETZ3,14.008252,14.097413,13.592165,13.869556,4693627.0,0.6848157761164585
2020-10-07 10:00:00,BMFBOVESPA:PETZ3,13.879463,14.265829,13.67142,14.246016,3269658.0,0.681556834221742
2020-10-08 10:00:00,BMFBOVESPA:PETZ3,14.246016,14.246016,13.879463,14.097413,1693778.0,0.6845526282270457
2020-10-09 10:00:00,BMFBOVESPA:PETZ3,14.067693,14.563034,13.849743,14.563034,3906391.0,0.6694839646791511
2020-10-13 10:00:00,BMFBOVESPA:PETZ3,14.563034,15.058376,14.444152,15.058376,4033983.0,0.655611372094247
2020-10-14 10:00:00,BMFBOVESPA:PETZ3,15.058376,15.533903,14.70173,15.315953,3176492.0,0.6490071764571315
2020-10-15 10:00:00,BMFBOVESPA:PETZ3,15.10791,15.979709,14.909773,15.702319,3936270.0,0.6588842201993744
2020-10-16 10:00:00,BMFBOVESPA:PETZ3,15.801387,15.900455,15.415021,15.821201,1866183.0,0.6723330883064339
2020-10-19 10:00:00,BMFBOVESPA:PETZ3,15.831108,15.831108,15.345673,15.54381,1081170.0,0.6703532862963945
2020-10-20 10:00:00,BMFBOVESPA:PETZ3,15.712226,16.286823,15.593344,16.197661,4432494.0,0.7008180421498547
2020-10-21 10:00:00,BMFBOVESPA:PETZ3,16.197661,16.613747,16.058964,16.346263,3314476.0,0.7344777265994769
2020-10-22 10:00:00,BMFBOVESPA:PETZ3,16.326449,17.029835,16.197661,16.385891,4282699.0,0.7639018513965049
2020-10-23 10:00:00,BMFBOVESPA:PETZ3,16.5444,16.990207,15.831108,16.395796,4828584.0,0.7882787657128689
