datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2003-11-27 09:00:00,BMFBOVESPA:GGBR4,0.51541102,0.52972799,0.51541102,0.52061719,10842499.6210023,0.0
2003-11-28 09:00:00,BMFBOVESPA:GGBR4,0.52061719,0.54274342,0.52061719,0.54274342,12047221.80111367,0.0
2003-12-01 09:00:00,BMFBOVESPA:GGBR4,0.54274342,0.56747274,0.54274342,0.56226656,18888336.33440035,0.020838238372718403
2003-12-02 09:00:00,BMFBOVESPA:GGBR4,0.5635681,0.57267891,0.55575885,0.5635681,7013201.30104082,0.020177411140868042
2003-12-03 09:00:00,BMFBOVESPA:GGBR4,0.5661712,0.57007582,0.55575885,0.56226656,10003491.42074714,0.01871236498601875
2003-12-04 09:00:00,BMFBOVESPA:GGBR4,0.55966348,0.56486965,0.54274342,0.55575885,10476785.6411461,0.016884978252370574
2003-12-05 09:00:00,BMFBOVESPA:GGBR4,0.55966348,0.5635681,0.55315577,0.55575885,9394991.80632778,0.015509672379627542
2003-12-08 09:00:00,BMFBOVESPA:GGBR4,0.55575885,0.55706039,0.54925113,0.55315577,7987429.24604543,0.014366538033849715
2003-12-09 09:00:00,BMFBOVESPA:GGBR4,0.55575885,0.5635681,0.55575885,0.55966348,9932806.90466717,0.013678245656969738
2003-12-10 09:00:00,BMFBOVESPA:GGBR4,0.56096502,0.56486965,0.53753725,0.55315577,12274644.98019746,0.01289629803574418
2003-12-11 09:00:00,BMFBOVESPA:GGBR4,0.55315577,0.55966348,0.5453465,0.55445731,8522180.46372639,0.012243562208196465
2003-12-12 09:00:00,BMFBOVESPA:GGBR4,0.55575885,0.55575885,0.54144188,0.54664805,3709433.85532686,0.01181859265559924
2003-12-15 09:00:00,BMFBOVESPA:GGBR4,0.54925113,0.56486965,0.53883879,0.5453465,8820280.98352559,0.011488300655897342
2003-12-16 09:00:00,BMFBOVESPA:GGBR4,0.54925113,0.55445731,0.54274342,0.55185422,4837315.05658324,0.011037634680400851
2003-12-17 09:00:00,BMFBOVESPA:GGBR4,0.55315577,0.58048817,0.55185422,0.57267891,14926889.3257124,0.011907178549699391
2003-12-18 09:00:00,BMFBOVESPA:GGBR4,0.57788508,0.59610669,0.57398045,0.59220205,13141307.03538837,0.015058950702966218
2003-12-19 09:00:00,BMFBOVESPA:GGBR4,0.59610669,0.60131285,0.58699588,0.60001131,5903746.43592221,0.018105018741952857
2003-12-22 09:00:00,BMFBOVESPA:GGBR4,0.60131285,0.63124834,0.60131285,0.6299468,10267795.97356463,0.024355663215529108
2003-12-23 09:00:00,BMFBOVESPA:GGBR4,0.6299468,0.66508846,0.60912211,0.60912211,11149827.65959947,0.025989153432058203
2003-12-26 09:00:00,BMFBOVESPA:GGBR4,0.60651902,0.6390576,0.59870977,0.6390576,3703277.39255185,0.030258682421109195
2003-12-29 09:00:00,BMFBOVESPA:GGBR4,0.63775605,0.65988229,0.63775605,0.65858075,9533282.60710019,0.03544143567287106
2003-12-30 09:00:00,BMFBOVESPA:GGBR4,0.66508846,0.68721469,0.66508846,0.6755008,6472300.7959494,0.04093512297799791
2004-01-02 09:00:00,BMFBOVESPA:GGBR4,0.85045097,0.86179031,0.83263199,0.85045097,2024792.92873721,0.0695660389449474
2004-01-05 09:00:00,BMFBOVESPA:GGBR4,0.84559124,0.92496667,0.84559124,0.92496667,8151075.58680198,0.09655353950592642
2004-01-06 09:00:00,BMFBOVESPA:GGBR4,0.94278564,0.96870415,0.89094863,0.91200741,8474553.79915443,0.11289623615193035
2004-01-07 09:00:00,BMFBOVESPA:GGBR4,0.92334676,0.92820648,0.89742826,0.90390789,8970871.96242967,0.1242221075184305
2004-01-08 09:00:00,BMFBOVESPA:GGBR4,0.90876761,0.90876761,0.87636947,0.8828491,14166234.49389823,0.13140252775168912
2004-01-09 09:00:00,BMFBOVESPA:GGBR4,0.88932872,0.90876761,0.88770882,0.90552779,6289235.33360956,0.1386251379821407
2004-01-12 09:00:00,BMFBOVESPA:GGBR4,0.90552779,0.91200741,0.88770882,0.89418845,5822544.40541745,0.1437256572745997
2004-01-13 09:00:00,BMFBOVESPA:GGBR4,0.91200741,0.91200741,0.86988985,0.87474956,8815304.47624886,0.1468430534725944
2004-01-14 09:00:00,BMFBOVESPA:GGBR4,0.87636947,0.89580835,0.84397134,0.884469,10528991.25850022,0.14981320697086078
2004-01-15 09:00:00,BMFBOVESPA:GGBR4,0.87312966,0.884469,0.84559124,0.84883106,19662850.48752549,0.15076852909439337
2004-01-16 09:00:00,BMFBOVESPA:GGBR4,0.85207087,0.8601704,0.83263199,0.84721115,9064705.95313077,0.15140660236846087
2004-01-19 09:00:00,BMFBOVESPA:GGBR4,0.85369078,0.87960929,0.84883106,0.87474956,3444634.49889437,0.15279743439271523
2004-01-20 09:00:00,BMFBOVESPA:GGBR4,0.87798938,0.89580835,0.86665004,0.86988985,9578319.64184856,0.15372508599596538
2004-01-21 09:00:00,BMFBOVESPA:GGBR4,0.86341022,0.86988985,0.84559124,0.86988985,6017620.63688424,0.15442504764777384
2004-01-22 09:00:00,BMFBOVESPA:GGBR4,0.84235144,0.884469,0.84235144,0.86665004,10785795.22027153,0.15483468736697345
2004-01-23 09:00:00,BMFBOVESPA:GGBR4,0.86826994,0.90390789,0.85369078,0.89904816,9879573.1040073,0.15609073844668414
2004-01-26 09:00:00,BMFBOVESPA:GGBR4,0.90552779,0.92982639,0.90552779,0.92658657,12255009.75039212,0.1580349674431486
2004-01-27 09:00:00,BMFBOVESPA:GGBR4,0.9314463,0.93954583,0.91362732,0.92172686,9788206.60826934,0.1595047031556031
2004-01-28 09:00:00,BMFBOVESPA:GGBR4,0.93954583,0.94764537,0.91038751,0.91038751,10005501.82475468,0.16038112834076726
2004-01-29 09:00:00,BMFBOVESPA:GGBR4,0.90552779,0.90552779,0.84235144,0.84397134,11506822.61527181,0.15954043710213517
2004-01-30 09:00:00,BMFBOVESPA:GGBR4,0.84235144,0.87636947,0.81319312,0.8585505,8533808.26932068,0.1589556211330897
2004-02-02 09:00:00,BMFBOVESPA:GGBR4,0.8585505,0.8585505,0.81319312,0.84235144,7269545.7156946,0.15805060706308444
2004-02-03 09:00:00,BMFBOVESPA:GGBR4,0.85531069,0.87474956,0.84073153,0.85369078,8726417.00582432,0.1573295548411817
2004-02-04 09:00:00,BMFBOVESPA:GGBR4,0.8585505,0.87474956,0.7856547,0.80023386,9983277.07456097,0.15589006196896757
2004-02-05 09:00:00,BMFBOVESPA:GGBR4,0.81319312,0.82777228,0.77107554,0.77107554,11375947.37424787,0.15428030353871636
2004-02-06 09:00:00,BMFBOVESPA:GGBR4,0.76459591,0.82129265,0.74353713,0.82129265,13064941.91134237,0.15313822673344868
2004-02-09 09:00:00,BMFBOVESPA:GGBR4,0.83263199,0.85207087,0.82129265,0.83749171,8205400.83221711,0.1522166241399535
2004-02-10 09:00:00,BMFBOVESPA:GGBR4,0.81967274,0.84235144,0.81643293,0.83101208,4973109.26435635,0.1512187619362913
2004-02-11 09:00:00,BMFBOVESPA:GGBR4,0.83263199,0.8601704,0.81805283,0.8601704,9536337.6364243,0.150631696444562
2004-02-12 09:00:00,BMFBOVESPA:GGBR4,0.86665004,0.87636947,0.8601704,0.86826994,9062238.45816763,0.15015610203110866
2004-02-13 09:00:00,BMFBOVESPA:GGBR4,0.8585505,0.87312966,0.82777228,0.85207087,5637349.68415352,0.14942547395723232
2004-02-16 10:00:00,BMFBOVESPA:GGBR4,0.85207087,0.86341022,0.82777228,0.85531069,3358202.99308269,0.14873567255659045
2004-02-17 10:00:00,BMFBOVESPA:GGBR4,0.86341022,0.86826994,0.83263199,0.85531069,8793085.49123031,0.14804239461973226
2004-02-18 10:00:00,BMFBOVESPA:GGBR4,0.86179031,0.86179031,0.83587181,0.84721115,7943656.11534435,0.14724885663239784
2004-02-19 10:00:00,BMFBOVESPA:GGBR4,0.84559124,0.84559124,0.81481302,0.83263199,10017850.82992069,0.14630847697296567
2004-02-20 10:00:00,BMFBOVESPA:GGBR4,0.80023386,0.82615237,0.78889452,0.82129265,7358438.9512943,0.14528482203370077
2004-02-25 10:00:00,BMFBOVESPA:GGBR4,0.84559124,0.85531069,0.84397134,0.85531069,2701376.58852523,0.14461082367424985
2004-02-26 10:00:00,BMFBOVESPA:GGBR4,0.84235144,0.85531069,0.84073153,0.85369078,2222336.65516713,0.14391925643133563
2004-02-27 10:00:00,BMFBOVESPA:GGBR4,0.85369078,0.87636947,0.85045097,0.87474956,9321509.91490209,0.14348378631969114
2004-03-01 10:00:00,BMFBOVESPA:GGBR4,0.87798938,0.91848705,0.87798938,0.91200741,13334083.34792939,0.14359288754035374
2004-03-02 10:00:00,BMFBOVESPA:GGBR4,0.89418845,0.92496667,0.89094863,0.92496667,8306637.30780762,0.14388044322529697
2004-03-03 10:00:00,BMFBOVESPA:GGBR4,0.92658657,0.93954583,0.90876761,0.91686714,5644757.9342181,0.143977739642549
2004-03-04 10:00:00,BMFBOVESPA:GGBR4,0.91200741,0.94602546,0.90552779,0.93630602,9356083.67026181,0.14436301917167876
2004-03-05 10:00:00,BMFBOVESPA:GGBR4,0.93954583,0.95250508,0.9314463,0.94602546,9254847.19467128,0.14486397244613985
2004-03-08 10:00:00,BMFBOVESPA:GGBR4,0.94926527,0.95412499,0.94116574,0.94602546,9012853.96785393,0.14530101070525694
2004-03-09 10:00:00,BMFBOVESPA:GGBR4,0.94764537,0.95250508,0.91524723,0.94764537,5802787.15018688,0.14570746572775872
2004-03-10 10:00:00,BMFBOVESPA:GGBR4,0.9314463,0.94278564,0.87150975,0.87150975,7304113.70587917,0.14506489841486578
2004-03-11 10:00:00,BMFBOVESPA:GGBR4,0.87798938,0.89580835,0.82777228,0.84235144,12015495.54888817,0.14420350912047053
2004-03-12 10:00:00,BMFBOVESPA:GGBR4,0.8601704,0.91200741,0.84883106,0.9071477,7615237.14789047,0.14395359824911372
2004-03-15 10:00:00,BMFBOVESPA:GGBR4,0.9071477,0.9071477,0.87312966,0.89256854,2963121.30539799,0.14352341685865522
2004-03-16 10:00:00,BMFBOVESPA:GGBR4,0.89580835,0.91848705,0.89580835,0.91848705,4429868.34055541,0.1433891774513736
2004-03-17 10:00:00,BMFBOVESPA:GGBR4,0.93306621,0.93954583,0.91848705,0.92658657,7963413.37057491,0.14333983839928008
2004-03-18 10:00:00,BMFBOVESPA:GGBR4,0.93306621,0.93954583,0.92010695,0.93954583,3908852.16694819,0.14344236280722497
2004-03-19 10:00:00,BMFBOVESPA:GGBR4,0.92658657,0.94278564,0.92658657,0.93954583,5415113.71256675,0.14351430907358545
2004-03-22 10:00:00,BMFBOVESPA:GGBR4,0.93630602,0.93630602,0.884469,0.91848705,3044606.2909331,0.14329631984259464
