datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2005-05-23 10:00:00,BMFBOVESPA:RENT3,0.53205,0.540039,0.51767,0.530452,53080510.00000001,0.0
2005-05-24 10:00:00,BMFBOVESPA:RENT3,0.525659,0.533648,0.51767,0.530452,10403007.99999999,0.0
2005-05-25 10:00:00,BMFBOVESPA:RENT3,0.530452,0.530452,0.525659,0.530452,1381939.0,0.0
2005-05-27 10:00:00,BMFBOVESPA:RENT3,0.530452,0.530452,0.528854,0.530452,5879327.0,0.0
2005-05-30 10:00:00,BMFBOVESPA:RENT3,0.525659,0.530452,0.524061,0.530452,356624.0,0.0
2005-05-31 10:00:00,BMFBOVESPA:RENT3,0.530452,0.530452,0.509682,0.509682,6827609.0,0.008479316992934463
2005-06-01 10:00:00,BMFBOVESPA:RENT3,0.508084,0.530452,0.508084,0.530452,4562980.0,0.007850322104401675
2005-06-02 10:00:00,BMFBOVESPA:RENT3,0.530452,0.535245,0.530452,0.530452,4151731.0,0.007343303922622319
2005-06-03 10:00:00,BMFBOVESPA:RENT3,0.530452,0.535245,0.530452,0.535245,1706793.0,0.007297285655943904
2005-06-06 10:00:00,BMFBOVESPA:RENT3,0.522463,0.530452,0.519268,0.530452,392303.0,0.006902811795042508
2005-06-07 10:00:00,BMFBOVESPA:RENT3,0.522463,0.528854,0.519268,0.525659,290894.0,0.006619071397381702
2005-06-08 10:00:00,BMFBOVESPA:RENT3,0.528854,0.543234,0.528854,0.535245,1428871.0,0.006599169389308627
2005-06-09 10:00:00,BMFBOVESPA:RENT3,0.540039,0.540039,0.524061,0.525659,1100257.0,0.006390750000125392
2005-06-10 10:00:00,BMFBOVESPA:RENT3,0.538441,0.538441,0.530452,0.538441,1597866.0,0.006653167417614953
2005-06-13 10:00:00,BMFBOVESPA:RENT3,0.538441,0.538441,0.533648,0.536843,204524.0,0.006682766525068147
2005-06-14 10:00:00,BMFBOVESPA:RENT3,0.538441,0.540039,0.53205,0.540039,9148646.00000001,0.006924473825678023
2005-06-15 10:00:00,BMFBOVESPA:RENT3,0.535245,0.540039,0.53205,0.535245,518134.0,0.006796512966220252
2005-06-16 10:00:00,BMFBOVESPA:RENT3,0.540039,0.540039,0.535245,0.536843,191374.0,0.006739663008438941
2005-06-17 10:00:00,BMFBOVESPA:RENT3,0.541636,0.543234,0.535245,0.538441,4946060.0,0.0067542907614388656
2005-06-20 10:00:00,BMFBOVESPA:RENT3,0.538441,0.538441,0.536843,0.536843,2009092.0,0.006676710673559322
2005-06-21 10:00:00,BMFBOVESPA:RENT3,0.535245,0.540039,0.535245,0.540039,781005.0,0.0067462362388576455
2005-06-22 10:00:00,BMFBOVESPA:RENT3,0.543234,0.551223,0.543234,0.551223,796038.0,0.007723894341783185
2005-06-23 10:00:00,BMFBOVESPA:RENT3,0.549625,0.554418,0.544832,0.551223,1425108.0,0.008435945470908542
2005-06-24 10:00:00,BMFBOVESPA:RENT3,0.544832,0.554418,0.540039,0.549625,1286150.0,0.008851035467856908
2005-06-27 10:00:00,BMFBOVESPA:RENT3,0.549625,0.554418,0.549625,0.554418,2760228.0,0.009529904121063689
2005-06-28 10:00:00,BMFBOVESPA:RENT3,0.556016,0.564005,0.554418,0.560809,6925303.0,0.01058632282988109
2005-06-29 10:00:00,BMFBOVESPA:RENT3,0.5672,0.5672,0.557614,0.559212,3180871.00000001,0.011274553177923436
2005-06-30 10:00:00,BMFBOVESPA:RENT3,0.544832,0.58158,0.544832,0.58158,1366911.0,0.013883649971998487
2005-07-01 10:00:00,BMFBOVESPA:RENT3,0.614043,0.641034,0.603922,0.635973,3950004.0,0.02261837133759894
2005-07-04 10:00:00,BMFBOVESPA:RENT3,0.634287,0.639347,0.634287,0.639347,391132.0,0.028442188894377458
2005-07-05 10:00:00,BMFBOVESPA:RENT3,0.639347,0.639347,0.617417,0.639347,1404889.0,0.03266275119617491
2005-07-06 10:00:00,BMFBOVESPA:RENT3,0.624165,0.635973,0.624165,0.634287,206161.0,0.03553764962706635
2005-07-07 10:00:00,BMFBOVESPA:RENT3,0.629226,0.635973,0.627539,0.627539,2320841.0,0.037424084535421766
2005-07-08 10:00:00,BMFBOVESPA:RENT3,0.635973,0.635973,0.629226,0.634287,7046470.0,0.03937665841442006
2005-07-11 10:00:00,BMFBOVESPA:RENT3,0.639347,0.659591,0.639347,0.656217,8791217.99999999,0.042345040745775005
2005-07-12 10:00:00,BMFBOVESPA:RENT3,0.659591,0.693329,0.656217,0.686581,11371894.0,0.04686635905785389
2005-07-13 10:00:00,BMFBOVESPA:RENT3,0.688268,0.693329,0.673086,0.678147,5365738.00000001,0.04998732602953056
2005-07-14 10:00:00,BMFBOVESPA:RENT3,0.688268,0.688268,0.67646,0.681521,1152342.0,0.052786345098269224
2005-07-15 10:00:00,BMFBOVESPA:RENT3,0.681521,0.681521,0.671399,0.678147,1895778.0,0.05497186904452417
2005-07-18 10:00:00,BMFBOVESPA:RENT3,0.679834,0.708512,0.678147,0.69839,5335493.0,0.057868546997345414
2005-07-19 10:00:00,BMFBOVESPA:RENT3,0.700077,0.723694,0.693329,0.72032,5011810.0,0.06151774886627753
2005-07-20 10:00:00,BMFBOVESPA:RENT3,0.728755,0.728755,0.713572,0.716946,3355963.0,0.06443690018889893
2005-07-21 10:00:00,BMFBOVESPA:RENT3,0.730442,0.730442,0.700077,0.718633,6415078.0,0.06702323230819862
2005-07-22 10:00:00,BMFBOVESPA:RENT3,0.713572,0.713572,0.700077,0.703451,223934.0,0.0686255001464347
2005-07-25 10:00:00,BMFBOVESPA:RENT3,0.683208,0.69839,0.67646,0.688268,2939772.0,0.06949530706626415
2005-07-26 10:00:00,BMFBOVESPA:RENT3,0.673086,0.688268,0.673086,0.683208,3005583.0,0.07009669303049261
2005-07-27 10:00:00,BMFBOVESPA:RENT3,0.688268,0.688268,0.678147,0.681521,1977603.0,0.07056455208576581
2005-07-28 10:00:00,BMFBOVESPA:RENT3,0.689955,0.689955,0.679834,0.683208,1086523.0,0.0710040956305983
2005-07-29 10:00:00,BMFBOVESPA:RENT3,0.678147,0.683208,0.67646,0.683208,3928668.0,0.07137571993117146
2005-08-01 10:00:00,BMFBOVESPA:RENT3,0.67646,0.683208,0.673086,0.683208,2169681.0,0.07168721416196666
2005-08-02 10:00:00,BMFBOVESPA:RENT3,0.691642,0.718633,0.691642,0.718633,3299069.0,0.07292503590450762
2005-08-03 10:00:00,BMFBOVESPA:RENT3,0.730442,0.74225,0.718633,0.718633,3060716.0,0.07402310374347658
2005-08-04 10:00:00,BMFBOVESPA:RENT3,0.725381,0.725381,0.713572,0.718633,4241682.0,0.07499827740575239
2005-08-05 10:00:00,BMFBOVESPA:RENT3,0.728755,0.733816,0.723694,0.733816,2646323.0,0.07631077900799321
2005-08-08 10:00:00,BMFBOVESPA:RENT3,0.74225,0.747311,0.737189,0.74225,2311967.0,0.07774061732673218
2005-08-09 10:00:00,BMFBOVESPA:RENT3,0.767554,0.767554,0.728755,0.735503,3674351.0,0.0788250516438432
2005-08-10 10:00:00,BMFBOVESPA:RENT3,0.737189,0.74225,0.723694,0.723694,4101182.0,0.07949207970761918
2005-08-11 10:00:00,BMFBOVESPA:RENT3,0.713572,0.728755,0.713572,0.725381,1593415.0,0.08012458866182438
2005-08-12 10:00:00,BMFBOVESPA:RENT3,0.700077,0.728755,0.69839,0.718633,3633424.0,0.08053710717467005
2005-08-15 10:00:00,BMFBOVESPA:RENT3,0.725381,0.738876,0.72032,0.723694,565426.0,0.0810051152765156
2005-08-16 10:00:00,BMFBOVESPA:RENT3,0.730442,0.743937,0.723694,0.728755,3311507.0,0.08152647200514361
