datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2013-04-29 10:00:00,BMFBOVESPA:BBSE3,8.06508814,8.06508814,7.66064374,7.89855193,179865182.00995666,0.0
2013-04-30 10:00:00,BMFBOVESPA:BBSE3,7.89855193,8.12694379,7.89855193,8.11266882,56639916.2939836,0.0
2013-05-02 10:00:00,BMFBOVESPA:BBSE3,8.08887848,8.32678667,8.07936215,8.32678667,33746631.33912747,0.21411737000017964
2013-05-03 10:00:00,BMFBOVESPA:BBSE3,8.28872136,8.4933224,8.26493102,8.44574077,27386614.91294686,0.2414504982425525
2013-05-06 10:00:00,BMFBOVESPA:BBSE3,8.44574077,8.5599367,8.39340049,8.53138771,41844503.02365482,0.25735031906045985
2013-05-07 10:00:00,BMFBOVESPA:BBSE3,8.51235458,8.54090452,8.23162292,8.51235458,15249159.73335583,0.25168242179688083
2013-05-08 10:00:00,BMFBOVESPA:BBSE3,8.46953111,8.50759642,8.24589789,8.32678667,22634781.87494725,0.22990680317692716
2013-05-09 10:00:00,BMFBOVESPA:BBSE3,8.3125117,8.44574077,8.26017285,8.44574077,17560555.56493124,0.21837162404375884
2013-05-10 10:00:00,BMFBOVESPA:BBSE3,8.42195042,8.54090452,8.35057701,8.52187139,16744694.62492618,0.21455018085607064
2013-05-13 10:00:00,BMFBOVESPA:BBSE3,8.46953111,8.51235458,8.2839632,8.48380608,118449263.69082768,0.20686253018516512
2013-05-14 10:00:00,BMFBOVESPA:BBSE3,8.42195042,8.5884852,8.42195042,8.56469486,44755920.23176666,0.20567162706605346
2013-05-15 10:00:00,BMFBOVESPA:BBSE3,8.5599367,8.82639339,8.54090452,8.75502141,32841870.55944646,0.2241206036655828
2013-05-16 10:00:00,BMFBOVESPA:BBSE3,8.68840712,8.94534749,8.65985861,8.94534749,13294203.92090682,0.2608696975196531
2013-05-17 10:00:00,BMFBOVESPA:BBSE3,8.88349184,8.9929296,8.85018469,8.96438062,14082743.39718166,0.2856573032867713
2013-05-20 10:00:00,BMFBOVESPA:BBSE3,8.91679898,8.92631531,8.7074393,8.83115156,6048551.73965629,0.2891564602313632
2013-05-21 10:00:00,BMFBOVESPA:BBSE3,8.80260305,8.80260305,8.63606732,8.80260305,8315602.7339465,0.2887018270330023
2013-05-22 10:00:00,BMFBOVESPA:BBSE3,8.73598923,8.83115156,8.53138771,8.68364896,9976117.23342615,0.2820296608215334
2013-05-23 10:00:00,BMFBOVESPA:BBSE3,8.56469486,8.60751834,8.42670763,8.48856424,19220649.73419962,0.2738608359960378
2013-05-24 10:00:00,BMFBOVESPA:BBSE3,8.45049893,8.58372799,8.37436831,8.58372799,7468217.02809889,0.2663736632096356
2013-05-27 10:00:00,BMFBOVESPA:BBSE3,8.52187139,8.65985861,8.50759642,8.58372799,4830644.95260597,0.25946932314512255
2013-05-28 10:00:00,BMFBOVESPA:BBSE3,8.58372799,8.73123059,8.55517853,8.73123059,9256932.24200488,0.2563039431733262
2013-05-29 10:00:00,BMFBOVESPA:BBSE3,8.6122765,8.65034181,8.4314658,8.60751834,10219908.75594183,0.25043255877784354
2013-05-31 10:00:00,BMFBOVESPA:BBSE3,8.56469486,8.78832808,8.46953111,8.78832808,20988558.60264956,0.24958150465709064
2013-06-03 10:00:00,BMFBOVESPA:BBSE3,8.73598923,8.77405454,8.53138771,8.65985861,16007225.26931624,0.24490452883834468
2013-06-04 10:00:00,BMFBOVESPA:BBSE3,8.65985861,8.65985861,8.44574077,8.46953111,12824484.90985289,0.2405308549118682
2013-06-05 10:00:00,BMFBOVESPA:BBSE3,8.46953111,8.61703514,8.37436831,8.44574077,12258930.61063764,0.2367828819858961
2013-06-06 10:00:00,BMFBOVESPA:BBSE3,8.45525709,8.53614635,8.37436831,8.46953111,8287650.77489945,0.23280962555281617
2013-06-07 10:00:00,BMFBOVESPA:BBSE3,8.39815913,8.5599367,8.336303,8.51711322,11370142.37898349,0.228568801940724
2013-06-10 10:00:00,BMFBOVESPA:BBSE3,8.42670763,8.56469486,8.42195042,8.54090452,7136366.3263297,0.2244622536764715
2013-06-11 10:00:00,BMFBOVESPA:BBSE3,8.4933224,8.53614635,7.85097029,8.30775354,10265934.91407194,0.22505899920757783
2013-06-12 10:00:00,BMFBOVESPA:BBSE3,8.336303,8.41719226,8.16025094,8.20783257,8003087.22189407,0.22940679752640064
2013-06-13 10:00:00,BMFBOVESPA:BBSE3,8.17452543,8.51711322,8.08887848,8.51711322,7578974.03875904,0.2256960927916679
2013-06-14 10:00:00,BMFBOVESPA:BBSE3,8.50759642,8.7074393,8.47904791,8.63130868,24109930.75127273,0.22279355443990692
2013-06-17 10:00:00,BMFBOVESPA:BBSE3,8.6122765,8.65985861,8.54566173,8.6122765,10233149.1575957,0.21977714968144607
2013-06-18 10:00:00,BMFBOVESPA:BBSE3,8.56469486,8.63606732,8.46001573,8.55517853,10125544.62351981,0.21653900360757947
2013-06-19 10:00:00,BMFBOVESPA:BBSE3,8.54090452,8.56469486,8.23638108,8.28872136,16292419.31763845,0.21746570825002898
2013-06-20 10:00:00,BMFBOVESPA:BBSE3,8.18404223,8.27444639,7.94613404,8.18879944,18722138.10367619,0.22173060463005706
2013-06-21 10:00:00,BMFBOVESPA:BBSE3,8.11742699,8.29823816,8.00323153,8.29823816,10311750.90709644,0.2217294034088882
2013-06-24 10:00:00,BMFBOVESPA:BBSE3,8.11742699,8.13646012,7.60354577,8.06508814,27110457.96416616,0.23044822116807015
2013-06-25 10:00:00,BMFBOVESPA:BBSE3,8.01750602,8.16025094,7.83193716,7.94613404,13379110.62357605,0.24405770304792274
2013-06-26 10:00:00,BMFBOVESPA:BBSE3,8.04129684,8.07460351,7.90806873,8.00798969,7126278.40126009,0.25253743452277194
2013-06-27 10:00:00,BMFBOVESPA:BBSE3,7.95564942,8.32678667,7.95564942,8.22686571,13242713.47003065,0.25246945803762155
2013-06-28 10:00:00,BMFBOVESPA:BBSE3,8.2173489,8.48856424,8.14597692,8.37436831,11724480.74705368,0.2499044476016218
2013-07-01 10:00:00,BMFBOVESPA:BBSE3,8.31727034,8.52662955,8.21259074,8.32678667,8973209.34942199,0.2479405322410097
2013-07-02 10:00:00,BMFBOVESPA:BBSE3,8.336303,8.46001573,7.99371473,8.17928407,7835585.63271735,0.24885731010166465
2013-07-03 10:00:00,BMFBOVESPA:BBSE3,8.16025094,8.35057701,8.04129684,8.20783257,9673689.64644334,0.24890501868499912
2013-07-04 10:00:00,BMFBOVESPA:BBSE3,8.20783257,8.4409826,8.16025094,8.43622444,10900003.03771833,0.24620170716903655
