datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2009-06-29 10:00:00,BMFBOVESPA:CIEL3,3.844776,3.923897,3.733513,3.792853,692119091.9999996,0.0
2009-06-30 10:00:00,BMFBOVESPA:CIEL3,3.820051,3.867029,3.765655,3.812633,185605313.0000001,0.0
2009-07-01 10:00:00,BMFBOVESPA:CIEL3,3.871974,4.084611,3.862084,4.032688,166244534.99999985,0.13312668067796696
2009-07-02 10:00:00,BMFBOVESPA:CIEL3,3.958512,4.077194,3.918952,4.077194,107409139.99999996,0.1469578708587376
2009-07-03 10:00:00,BMFBOVESPA:CIEL3,4.079666,4.134061,4.030215,4.035161,11366009.00000001,0.1358609870702405
2009-07-06 10:00:00,BMFBOVESPA:CIEL3,3.983238,4.057413,3.933787,3.993128,37575651.99999999,0.12278050005993098
2009-07-07 10:00:00,BMFBOVESPA:CIEL3,3.968402,3.973348,3.785436,3.834886,55977492.99999996,0.12125366064223751
2009-07-08 10:00:00,BMFBOVESPA:CIEL3,3.797798,3.891754,3.782963,3.844776,42330711.99999998,0.11717765071211642
2009-07-10 10:00:00,BMFBOVESPA:CIEL3,3.844776,4.000545,3.822524,3.95604,54616151.99999998,0.11000985412389722
2009-07-13 10:00:00,BMFBOVESPA:CIEL3,3.980765,4.069776,3.891754,4.069776,167449777.00000018,0.11261551191184407
2009-07-14 10:00:00,BMFBOVESPA:CIEL3,4.094501,4.158787,4.049996,4.116754,66622479.99999998,0.11873709205237669
2009-07-15 10:00:00,BMFBOVESPA:CIEL3,4.161259,4.237907,4.153842,4.208237,32026264.0,0.1339022922472226
2009-07-16 10:00:00,BMFBOVESPA:CIEL3,4.205765,4.267578,4.074721,4.267578,15079631.99999999,0.15081551944566807
2009-07-17 10:00:00,BMFBOVESPA:CIEL3,4.274996,4.292304,4.139007,4.183512,34007226.0,0.15270163815193907
2009-07-20 10:00:00,BMFBOVESPA:CIEL3,4.183512,4.218127,4.035161,4.069776,64774985.99999994,0.14779851865093083
2009-07-21 10:00:00,BMFBOVESPA:CIEL3,4.072248,4.089556,3.93626,3.958512,34819766.0,0.14360309151454
2009-07-22 10:00:00,BMFBOVESPA:CIEL3,3.958512,4.027743,3.93626,3.93626,54999952.00000003,0.14037645056465978
2009-07-23 10:00:00,BMFBOVESPA:CIEL3,3.970875,4.010435,3.948622,3.980765,27833391.00000002,0.13637350209766697
2009-07-24 10:00:00,BMFBOVESPA:CIEL3,3.973348,4.054941,3.933787,3.933787,24440096.0,0.13366384913408413
2009-07-27 10:00:00,BMFBOVESPA:CIEL3,3.948622,3.970875,3.827469,3.844776,34338079.00000001,0.1349709674260982
