datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2007-07-23 10:00:00,BMFBOVESPA:MRVE3,5.02584178,5.06119946,4.88946215,5.02584178,69253847.56750315,0.0
2007-07-24 10:00:00,BMFBOVESPA:MRVE3,4.99553519,5.36426529,4.87935996,5.25314116,15116228.4158668,0.0
2007-07-25 10:00:00,BMFBOVESPA:MRVE3,5.25314116,5.42992956,5.09655714,5.1723236,11275526.29029415,0.11521965236252762
2007-07-26 10:00:00,BMFBOVESPA:MRVE3,5.03089288,5.22788567,4.86420667,5.18747689,9826352.05808603,0.095882192072885
2007-07-27 10:00:00,BMFBOVESPA:MRVE3,5.10665933,5.1723236,4.96017751,5.12181263,2865078.46560168,0.08474711707597825
2007-07-30 10:00:00,BMFBOVESPA:MRVE3,5.10665933,5.10665933,4.86420667,5.01068849,4864453.94211496,0.09528606370499249
2007-07-31 10:00:00,BMFBOVESPA:MRVE3,5.02584178,5.02584178,4.87935996,5.01068849,9223271.21435591,0.09772709317883069
2007-08-01 10:00:00,BMFBOVESPA:MRVE3,4.92987093,4.985433,4.86420667,4.985433,5493677.62037922,0.10089333126458945
2007-08-02 10:00:00,BMFBOVESPA:MRVE3,4.99553519,5.13696592,4.92987093,5.13696592,2490751.87852289,0.09536338480654372
2007-08-03 10:00:00,BMFBOVESPA:MRVE3,5.05614836,5.12181263,5.02584178,5.02584178,747463.33367633,0.09295635443030924
2007-08-06 10:00:00,BMFBOVESPA:MRVE3,4.94502422,4.96017751,4.87935996,4.92987093,3221579.22290802,0.1009783132811796
2007-08-07 10:00:00,BMFBOVESPA:MRVE3,4.93492253,4.94502422,4.84905337,4.92987093,1766461.72759718,0.10537008376960734
2007-08-08 10:00:00,BMFBOVESPA:MRVE3,4.97027971,5.02584178,4.94502422,4.97027971,2031459.59438227,0.10430679770344156
2007-08-09 10:00:00,BMFBOVESPA:MRVE3,4.91471764,4.92987093,4.8086451,4.85410447,5853743.93959361,0.11413372432852166
2007-08-10 10:00:00,BMFBOVESPA:MRVE3,4.71772484,4.82379789,4.70257155,4.70257155,5575673.66565752,0.1409333308348678
2007-08-13 10:00:00,BMFBOVESPA:MRVE3,4.71772484,5.04604617,4.71772484,4.92987093,2901322.07573545,0.13805267484715902
2007-08-14 10:00:00,BMFBOVESPA:MRVE3,4.87935996,5.01573958,4.86420667,4.86420667,7498994.38022736,0.1386090875781768
2007-08-15 10:00:00,BMFBOVESPA:MRVE3,4.72782704,4.95512642,4.70257155,4.70257155,11371782.60343686,0.15236505609573436
2007-08-16 10:00:00,BMFBOVESPA:MRVE3,4.40960791,4.54093644,4.13179756,4.29848377,4131250.87630302,0.21695043095406757
