datetime,symbol,Open,High,Low,Close,Volume,Standard Deviation(12M)
2020-02-06 10:00:00,BMFBOVESPA:LWSA3,4.89710583,5.3843434,4.86742665,5.09496895,87896025.29548322,0.0
2020-02-07 10:00:00,BMFBOVESPA:LWSA3,5.07023609,5.44122898,5.00345738,5.02077013,12606306.45418356,0.0
2020-02-10 10:00:00,BMFBOVESPA:LWSA3,5.09496895,5.09496895,4.79817465,4.99603776,12277998.27108606,0.0514854920827629
2020-02-11 10:00:00,BMFBOVESPA:LWSA3,5.03313681,5.06776281,4.8229075,4.99603776,13338530.7393924,0.046818448866035034
2020-02-12 10:00:00,BMFBOVESPA:LWSA3,5.03808362,5.42144269,5.02077013,5.42144269,9659214.89433417,0.18102015330258253
2020-02-13 10:00:00,BMFBOVESPA:LWSA3,5.27304554,5.60199256,5.17906092,5.44122898,4444290.08449231,0.21204005226645853
2020-02-14 10:00:00,BMFBOVESPA:LWSA3,5.44370227,5.70587057,5.44122898,5.54016042,4914919.05632173,0.24067422650455164
2020-02-17 10:00:00,BMFBOVESPA:LWSA3,5.59209967,5.84190154,5.59209967,5.7627559,2929301.46125789,0.29503117934363654
2020-02-18 10:00:00,BMFBOVESPA:LWSA3,5.7627559,5.98535212,5.71329043,5.83695472,3321896.59153828,0.3318352688039283
2020-02-19 10:00:00,BMFBOVESPA:LWSA3,5.8765273,5.94577955,5.61435924,5.93588616,6304568.34857065,0.36431307971756577
2020-02-20 10:00:00,BMFBOVESPA:LWSA3,6.02245117,6.34397833,5.78501547,6.30687904,1852191.85562766,0.43983791741629813
2020-02-21 10:00:00,BMFBOVESPA:LWSA3,6.15848189,6.26483318,5.98040531,6.08428331,6803499.74997744,0.4534692983079045
2020-02-26 10:00:00,BMFBOVESPA:LWSA3,5.68855757,5.85921454,5.20626657,5.41649612,7942066.05983282,0.435436624674348
2020-02-27 10:00:00,BMFBOVESPA:LWSA3,5.32498479,5.32498479,4.96141127,5.14938124,6394327.48237317,0.4303690497484856
