datetime,symbol,Open,High,Low,Close,Volume,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M)
2007-07-31 10:00:00,BMFBOVESPA:YDUQ3,5.350967,5.353452,5.164566,5.214272,1636369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01 10:00:00,BMFBOVESPA:YDUQ3,5.164566,5.209301,4.975678,5.209301,1843982.0,-1.2252743262555446,-1.2252743262555446,-1.2252743262555446,-1.2252743262555446,0.6902916843498813,0.6902916843498813,0.6902916843498813,0.6902916843498813,-3.0506445729978737,-5.8822967714509815,-10.4119827820678,-20.662061462995872,1.515175314553636,-23.793079028846947,-97.53327105519745,-41.42040285847008
2007-08-02 10:00:00,BMFBOVESPA:YDUQ3,5.094975,5.152139,5.000532,5.139712,1246887.0,-2.5447669769797345,-2.5447669769797345,-2.5447669769797345,-2.5447669769797345,1.0682154983125909,1.0682154983125909,1.0682154983125909,1.0682154983125909,-3.2049104207093704,-5.0330176156636455,-7.958296254081612,-14.575266059074192,-0.2137789692880387,-6.158769815584043,-24.585049704130633,-33.03808454842894
2007-08-03 10:00:00,BMFBOVESPA:YDUQ3,5.09249,5.164566,4.998047,5.032842,1937329.0,-4.571153037749334,-4.571153037749334,-4.571153037749334,-4.571153037749334,1.8306218913266008,1.8306218913266008,1.8306218913266008,1.8306218913266008,-2.976108201951797,-4.041843850337382,-5.74774038468231,-9.604985021655814,1.4174642533883726,-6.37670697567397,-20.28558284726332,-21.820893635676946
2007-08-06 10:00:00,BMFBOVESPA:YDUQ3,4.978164,5.152139,4.878749,5.035327,645767.0,-4.524034394902768,-4.524034394902768,-4.524034394902768,-4.524034394902768,1.985587683221183,1.985587683221183,1.985587683221183,1.985587683221183,-2.719204013322301,-3.700830607934215,-5.27259462380411,-8.825157603557955,0.40608928233743985,-5.533831379486486,-19.444298624173335,-25.66746143106163
2007-08-07 10:00:00,BMFBOVESPA:YDUQ3,4.978164,5.186934,4.975678,5.164566,2312333.0,-2.0735047036161496,-2.0735047036161496,-2.0735047036161496,-2.0735047036161496,1.770056339019048,1.770056339019048,1.770056339019048,1.770056339019048,-1.6648600877982755,-2.764967693270237,-4.5270015347198544,-8.508080684579472,2.104826618628584,-7.098605881354847,-15.53050798870355,-28.925156077341413
2007-08-08 10:00:00,BMFBOVESPA:YDUQ3,5.119829,5.176992,5.109887,5.152139,1317703.0,-2.309135840297942,-2.309135840297942,-2.309135840297942,-2.309135840297942,1.6427136429270344,1.6427136429270344,1.6427136429270344,1.6427136429270344,-1.9362687955134503,-3.1205283354089115,-5.017951695144446,-9.30326621663168,1.6798529053149327,-8.005776125160915,-14.046745047254591,-29.313036262724687
2007-08-09 10:00:00,BMFBOVESPA:YDUQ3,5.045268,5.164566,4.975678,5.164566,288074.0,-2.0735047036161496,-2.0735047036161496,-2.0735047036161496,-2.0735047036161496,1.5348131751048757,1.5348131751048757,1.5348131751048757,1.5348131751048757,-1.9177004652795877,-3.1840085046922497,-5.213537262864447,-9.795434356522652,3.1516928970665687,-5.787264929702904,-11.386064729806694,-21.356102670033046
2007-08-10 10:00:00,BMFBOVESPA:YDUQ3,4.945854,5.388247,4.928457,5.388247,350031.0,2.167760950533771,2.167760950533771,2.167760950533771,2.167760950533771,1.9525564545563203,1.9525564545563203,1.9525564545563203,1.9525564545563203,0.6656636069747808,-0.3287728484582459,-1.923078547994203,-5.521012201449773,3.2321865419767404,-0.7538449066641555,-6.306582592384664,-8.754073549014127
2007-08-13 10:00:00,BMFBOVESPA:YDUQ3,5.30623,5.30623,5.117344,5.117344,288877.0,-2.9688916462722807,-2.9688916462722807,-2.9688916462722807,-2.9688916462722807,1.98234996697452,1.98234996697452,1.98234996697452,1.98234996697452,-1.934612424537065,-2.91316808606391,-4.482515276987488,-8.022747779564995,1.899962169207043,-1.5190042360538492,-8.918383332099431,-9.883035303915445
2007-08-14 10:00:00,BMFBOVESPA:YDUQ3,5.117344,5.201846,5.070122,5.09249,1953426.0,-3.440153919635882,-3.440153919635882,-3.440153919635882,-3.440153919635882,1.9520947960203952,1.9520947960203952,1.9520947960203952,1.9520947960203952,-2.205092275290113,-3.197865290084821,-4.790523650738774,-8.381924837654063,2.3962157545528355,-0.6334967556793548,-5.3808061520856345,-8.382153322792238
2007-08-15 10:00:00,BMFBOVESPA:YDUQ3,4.930942,5.09249,4.73957,4.938398,4266173.0,-6.3619269230615965,-6.3619269230615965,-6.3619269230615965,-6.3619269230615965,2.310792215213566,2.310792215213566,2.310792215213566,2.310792215213566,-3.126430039500017,-3.964296106791585,-5.30887611349693,-8.339635143699141,2.496694368806141,-0.2634139170059951,-3.6512264604031914,-7.917884505307872
2007-08-16 10:00:00,BMFBOVESPA:YDUQ3,4.737084,4.737084,4.240013,4.500976,3405934.0,-14.655983659975188,-14.655983659975188,-14.655983659975188,-14.655983659975188,4.548733178942803,4.548733178942803,4.548733178942803,4.548733178942803,-3.411628320042904,-3.8364696608467055,-4.519092706341751,-6.057128687742367,0.5058009434840696,-1.809725856206791,-5.372497810312603,-9.20069691463953
2007-08-17 10:00:00,BMFBOVESPA:YDUQ3,4.689863,4.689863,4.264867,4.548197,534717.0,-13.760615678543529,-13.760615678543529,-13.760615678543529,-13.760615678543529,5.356342931563176,5.356342931563176,5.356342931563176,5.356342931563176,-2.730075191040993,-3.090180130841041,-3.66950415456344,-4.974285003664635,0.7664443841165277,-2.041256203069607,-5.726694386920637,-10.018574727390925
2007-08-20 10:00:00,BMFBOVESPA:YDUQ3,4.500976,4.500976,4.381679,4.500976,1429559.0,-14.655983659975188,-14.655983659975188,-14.655983659975188,-14.655983659975188,6.095130497776197,6.095130497776197,6.095130497776197,6.095130497776197,-2.5460631137039664,-2.8619220317437737,-3.37069643081352,-4.516134290787436,-0.7779078251618129,-2.935113470231593,-6.459574705131339,-10.98124209593289
2007-08-21 10:00:00,BMFBOVESPA:YDUQ3,4.49849,4.49849,4.334457,4.379194,381017.0,-16.96511950027313,-16.96511950027313,-16.96511950027313,-16.96511950027313,7.054620641452908,7.054620641452908,7.054620641452908,7.054620641452908,-2.5270987172779247,-2.799481503910741,-3.2387729843987545,-4.227364592568889,-1.3996082432574952,-4.072436197493477,-7.292190142640983,-11.156426208367636
2007-08-22 10:00:00,BMFBOVESPA:YDUQ3,4.336943,4.488549,4.334457,4.384164,1487092.0,-16.870882214579996,-16.870882214579996,-16.870882214579996,-16.870882214579996,7.575559871630534,7.575559871630534,7.575559871630534,7.575559871630534,-2.340881174289759,-2.594052331968637,-3.002870077566384,-3.92251717559405,-2.305114339064417,-3.9208167768056748,-7.710813988561073,-11.158438886218159
