datetime,symbol,Open,High,Low,Close,Volume,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M)
2003-12-04 09:00:00,BMFBOVESPA:PETR4,1.59493248,1.60485292,1.58252923,1.5998927,32639149.25070752,-0.6164152253812063,-0.6164152253812063,-0.6164152253812063,-0.6164152253812063,0.4736779940339829,0.4736779940339829,0.4736779940339829,0.4736779940339829,-4.093934847979092,-10.651901587081746,-23.04600292959626,-51.1714394791164,0.0,0.0,0.0,0.0
2003-12-05 09:00:00,BMFBOVESPA:PETR4,1.59741259,1.61477607,1.59741259,1.60733574,40231305.49200634,-0.1540617207862648,-0.1540617207862648,-0.1540617207862648,-0.1540617207862648,0.4249993573002517,0.4249993573002517,0.4249993573002517,0.4249993573002517,-3.462777199473678,-10.74728343645604,-24.52222346630249,-55.90052679221743,-2.14495703290893,-2.14495703290893,-2.14495703290893,-2.14495703290893
2003-12-08 09:00:00,BMFBOVESPA:PETR4,1.60733574,1.61229596,1.59493248,1.61229596,29910618.2423182,0.1540617207862648,0.1540617207862648,0.1540617207862648,0.1540617207862648,0.448558796449501,0.448558796449501,0.448558796449501,0.448558796449501,-2.582371345484788,-9.46097335633718,-22.475707060614138,-52.23569887623678,-2.465988384989006,-2.465988384989006,-2.465988384989006,-2.465988384989006
2003-12-09 09:00:00,BMFBOVESPA:PETR4,1.61725618,1.67926704,1.61725618,1.67182671,81014155.96903,3.852046803986928,3.852046803986928,3.852046803986928,3.852046803986928,1.680559583036453,1.680559583036453,1.680559583036453,1.680559583036453,1.5142865021262049,-0.3154650414106093,-3.77943798514512,-11.730627043072142,0.35398981280842207,0.35398981280842207,0.35398981280842207,0.35398981280842207
2003-12-10 09:00:00,BMFBOVESPA:PETR4,1.6693466,1.6941504,1.66438368,1.6693466,52822545.0578517,3.6979850832006633,3.6979850832006633,3.6979850832006633,3.6979850832006633,1.954110743242888,1.954110743242888,1.954110743242888,1.954110743242888,1.2261485028150854,-0.3421129675699773,-3.312751981801897,-10.157695054145034,1.1341020331273357,1.1341020331273357,1.1341020331273357,1.1341020331273357
2003-12-11 09:00:00,BMFBOVESPA:PETR4,1.67182671,1.73383757,1.6693466,1.71151388,40873109.15370682,6.3173703998504,6.3173703998504,6.3173703998504,6.3173703998504,2.5316427684648994,2.5316427684648994,2.5316427684648994,2.5316427684648994,1.9831622788104224,0.7768017473762652,-1.5096748630535952,-6.798359794901164,1.4936778221887603,1.4936778221887603,1.4936778221887603,1.4936778221887603
2003-12-12 09:00:00,BMFBOVESPA:PETR4,1.72143432,1.73383757,1.68422726,1.6941504,33777641.92529215,5.238770012110399,5.238770012110399,5.238770012110399,5.238770012110399,2.663744590677099,2.663744590677099,2.663744590677099,2.663744590677099,1.4818745115016136,0.3392626013890754,-1.828286256197573,-6.859036956490311,1.581927950926314,1.581927950926314,1.581927950926314,1.581927950926314
2003-12-15 09:00:00,BMFBOVESPA:PETR4,1.71151388,1.72143432,1.67678693,1.68174715,47633161.68485745,4.468293687131988,4.468293687131988,4.468293687131988,4.468293687131988,2.6421258423964704,2.6421258423964704,2.6421258423964704,2.6421258423964704,1.2043846372066045,0.0538095796319446,-2.123328903330733,-7.199621339222576,1.7059889115595919,1.7059889115595919,1.7059889115595919,1.7059889115595919
2003-12-16 09:00:00,BMFBOVESPA:PETR4,1.68422726,1.70903377,1.6693466,1.69663051,28059348.31306364,5.392831732896664,5.392831732896664,5.392831732896664,5.392831732896664,2.6468055276485494,2.6468055276485494,2.6468055276485494,2.6468055276485494,1.5535265975700117,0.4063948167683422,-1.7587656960691729,-6.830451626339618,1.8826263586889023,1.8826263586889023,1.8826263586889023,1.8826263586889023
2003-12-17 09:00:00,BMFBOVESPA:PETR4,1.69911062,1.75120105,1.69911062,1.73631768,40457064.30629397,7.858155328760122,7.858155328760122,7.858155328760122,7.858155328760122,2.8535256135270712,2.8535256135270712,2.8535256135270712,2.8535256135270712,2.3067778885662955,1.2440679587005754,-0.7567017373912629,-5.460849030990243,1.929547563956107,1.929547563956107,1.929547563956107,1.929547563956107
