datetime,symbol,Open,High,Low,Close,Volume,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M)
2004-05-27 10:00:00,BMFBOVESPA:NTCO3,1.15446919,1.16515872,1.12952699,1.14912439,39122314.49161057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-28 10:00:00,BMFBOVESPA:NTCO3,1.15625074,1.17050352,1.15625074,1.16515872,9979782.85415432,2.668761587763626,2.668761587763626,2.668761587763626,2.668761587763626,1.30044439441852,1.30044439441852,1.30044439441852,1.30044439441852,1.1532960646086825,-0.8039326590759895,-3.9138457309234975,-12.666718564878549,1.1546861103366808,7.746757452413339,3.267145165364713,3.267145165364713
2004-05-31 10:00:00,BMFBOVESPA:NTCO3,1.15090602,1.15446919,1.10814786,1.14912439,2722222.85890322,1.2558855771978612,1.2558855771978612,1.2558855771978612,1.2558855771978612,1.0769344269579983,1.0769344269579983,1.0769344269579983,1.0769344269579983,0.0807440665095153,-2.281045868253199,-6.032832187584306,-16.56951296249369,1.5585352039083349,9.909463351510686,3.9409428174976577,3.9409428174976577
2004-06-01 10:00:00,BMFBOVESPA:NTCO3,1.11883746,1.14556122,1.11883746,1.14556122,19272062.83413101,0.9419144031876132,0.9419144031876132,0.9419144031876132,0.9419144031876132,0.9485512956652784,0.9485512956652784,0.9485512956652784,0.9485512956652784,-0.2392916828280051,-2.91890858106628,-7.1744380565516686,-19.09997284204519,1.7071714673598353,11.270718021738332,4.567999921149291,4.567999921149291
2004-06-02 10:00:00,BMFBOVESPA:NTCO3,1.14377968,1.17050352,1.14377968,1.17050352,11214648.93726981,3.1397223139849286,3.1397223139849286,3.1397223139849286,3.1397223139849286,1.1243435661169223,1.1243435661169223,1.1243435661169223,1.1243435661169223,1.7529619699708532,-0.5061459103925068,-4.0927716223068,-14.122377446244316,0.20836636413482745,9.847561939526745,5.5962175241049685,5.5962175241049685
2004-06-03 10:00:00,BMFBOVESPA:NTCO3,1.16159555,1.23642227,1.15803237,1.22216956,11711378.76259186,7.692310945810004,7.692310945810004,7.692310945810004,7.692310945810004,2.371301117243914,2.371301117243914,2.371301117243914,2.371301117243914,2.7510444692740723,1.6806899800465935,-0.0182740740520472,-4.758897391734873,1.931958097456397,5.955850861808547,4.164939691158106,4.164939691158106
2004-06-04 10:00:00,BMFBOVESPA:NTCO3,1.21148005,1.28808831,1.21148005,1.23998543,7364132.91809225,9.26216857817496,9.26216857817496,9.26216857817496,9.26216857817496,3.0953403765594816,3.0953403765594816,3.0953403765594816,3.0953403765594816,2.6146747829989634,1.795296225555427,0.4949932827438251,-3.12534954279276,-1.2526135152756264,5.191409182502985,3.5584270459175893,3.5584270459175893
2004-06-07 10:00:00,BMFBOVESPA:NTCO3,1.26492765,1.26492765,1.23464063,1.23998543,2337717.26874987,9.26216857817496,9.26216857817496,9.26216857817496,9.26216857817496,3.4230744713618666,3.4230744713618666,3.4230744713618666,3.4230744713618666,2.364268081909175,1.6238967451412991,0.4492189884343037,-2.814211772830613,-0.40083957420359356,3.768838075257597,2.719447694991338,2.875109769527875
2004-06-08 10:00:00,BMFBOVESPA:NTCO3,1.2382038,1.2382038,1.19722727,1.20613525,5927205.24949536,6.279436697557977,6.279436697557977,6.279436697557977,6.279436697557977,3.389984514163994,3.389984514163994,3.389984514163994,3.389984514163994,1.5073777163652242,0.7603420394071674,-0.4246612312667875,-3.709561773304146,-1.448983571919149,1.883931429893778,2.9011099953912334,2.3750163166505285
2004-06-09 10:00:00,BMFBOVESPA:NTCO3,1.18297459,1.22573274,1.17762986,1.21682476,2607149.82295114,7.221350219588701,7.221350219588701,7.221350219588701,7.221350219588701,3.300806464383258,3.300806464383258,3.300806464383258,3.300806464383258,1.833366668015293,1.0667262882045256,-0.1491093522495408,-3.512094590567058,-0.2521347190211332,3.721814256871029,3.7733939673714354,3.4104136815609856
2004-06-11 10:00:00,BMFBOVESPA:NTCO3,1.19188256,1.2382038,1.19188256,1.2382038,187961.48072109,9.105179025963908,9.105179025963908,9.105179025963908,9.105179025963908,3.328821777763048,3.328821777763048,3.328821777763048,3.328821777763048,2.383799580701208,1.6241640875160024,0.4197347163342864,-2.904363552235273,0.8982634831720869,3.8498828634313447,4.227958428774604,3.9404940549825342
2004-06-14 10:00:00,BMFBOVESPA:NTCO3,1.21148005,1.26136447,1.21148005,1.25780129,6569902.1527511,10.832025329383052,10.832025329383052,10.832025329383052,10.832025329383052,3.477308132787609,3.477308132787609,3.477308132787609,3.477308132787609,2.7785821306991667,2.051873117865881,0.8999976386101256,-2.272018948040059,1.1747214717609453,4.988783078276087,4.117092421208397,4.335217184781715
2004-06-15 10:00:00,BMFBOVESPA:NTCO3,1.25067496,1.29877784,1.25067496,1.28274351,9238865.21686065,13.029826190925377,13.029826190925377,13.029826190925377,13.029826190925377,3.751158804038512,3.751158804038512,3.751158804038512,3.751158804038512,3.161577445500225,2.488373842575136,1.4216300793970726,-1.5094240617861474,1.7051971587479784,5.074351609632477,3.902569993866681,3.9495258671851556
2004-06-16 10:00:00,BMFBOVESPA:NTCO3,1.2773988,1.28274351,1.2382038,1.26492765,2172141.666597,11.459969439717286,11.459969439717286,11.459969439717286,11.459969439717286,3.888908100750944,3.888908100750944,3.888908100750944,3.888908100750944,2.645870940638495,1.9969496938419495,0.9690039183216606,-1.849642558486362,0.7004058481789288,4.791711416278775,2.94028422099201,3.1241842590736173
2004-06-17 10:00:00,BMFBOVESPA:NTCO3,1.24533016,1.26670927,1.24533016,1.24533016,8228530.11968282,9.733123136298143,9.733123136298143,9.733123136298143,9.733123136298143,3.8988638701376073,3.8988638701376073,3.8988638701376073,3.8988638701376073,2.196151193980625,1.5491497724792005,0.5250301957853054,-2.277856426817447,-0.6207674627829981,4.547602180970761,2.5305095407785743,2.9317761333191177
2004-06-18 10:00:00,BMFBOVESPA:NTCO3,1.2382038,1.24889341,1.2382038,1.24889341,667868.18647544,10.04710135956338,10.04710135956338,10.04710135956338,10.04710135956338,3.847034228785086,3.847034228785086,3.847034228785086,3.847034228785086,2.307336740019992,1.651876443086705,0.6151301419491249,-2.216825228870019,-0.4150811297288327,4.140106359909825,2.7405948614552975,3.117715353987231
2004-06-21 10:00:00,BMFBOVESPA:NTCO3,1.25067496,1.26314611,1.2382038,1.2382038,1619254.94388314,9.105179025963908,9.105179025963908,9.105179025963908,9.105179025963908,3.801332135546205,3.801332135546205,3.801332135546205,3.801332135546205,2.087289613132093,1.4242103390831056,0.375212807270213,-2.481063781139412,0.15089677960505188,3.458220781972825,3.1011510058603418,3.001924510186342
2004-06-22 10:00:00,BMFBOVESPA:NTCO3,1.2382038,1.24354861,1.23464063,1.23998543,13364406.73787419,9.26216857817496,9.26216857817496,9.26216857817496,9.26216857817496,3.725147139550673,3.725147139550673,3.725147139550673,3.725147139550673,2.172102469769764,1.4957665560101585,0.4255435102661893,-2.479266853016054,0.8218073632361601,3.3721428722752402,3.5537542670559894,3.273129460930901
2004-06-23 10:00:00,BMFBOVESPA:NTCO3,1.2382038,1.25067496,1.22929592,1.24711178,2980404.10912754,9.890111807352326,9.890111807352326,9.890111807352326,9.890111807352326,3.655249630713823,3.655249630713823,3.655249630713823,3.655249630713823,2.3854306578640805,1.6964721795825035,0.606027066492875,-2.344260511090019,0.24385404297202162,2.6839812483461483,2.9800995132735704,2.5870158806425803
2004-06-24 10:00:00,BMFBOVESPA:NTCO3,1.2382038,1.2773988,1.2382038,1.2773988,1358263.13181215,11.162795874517982,12.558873395115954,12.558873395115954,12.558873395115954,3.4029346791583794,3.637238872758593,3.637238872758593,3.637238872758593,2.936307690674981,2.4389080085654804,1.343317478839325,-1.611462838109068,2.2538602962057537,4.244074028317314,3.9638088572185475,3.6675145248178564
2004-06-25 10:00:00,BMFBOVESPA:NTCO3,1.26492765,1.2773988,1.26492765,1.272054,3642752.8069782,9.174310603794824,12.087912668894653,12.087912668894653,12.087912668894653,3.2401425840665263,3.677424267314681,3.677424267314681,3.677424267314681,2.470120718468136,2.2844876447564246,1.2011107020586278,-1.711379578054625,1.3342065669077192,4.164588627339346,3.8515897022072707,3.5387697336975195
2004-06-28 10:00:00,BMFBOVESPA:NTCO3,1.272054,1.2773988,1.26492765,1.2773988,2037429.9177915,11.162795874517982,12.558873395115954,12.558873395115954,12.558873395115954,3.113149193247374,3.6962235122840776,3.6962235122840776,3.6962235122840776,3.2095874516506804,2.4005541313475205,1.322946309762296,-1.5647847260159995,2.3588241138260426,5.346103804936354,4.332429333115876,4.303904596641488
2004-06-29 10:00:00,BMFBOVESPA:NTCO3,1.26670927,1.30412264,1.26670927,1.29877784,8405350.9880858,13.37480855017072,14.44270220149116,14.44270220149116,14.44270220149116,2.8435560613031803,3.749531864910973,3.749531864910973,3.749531864910973,4.291750535441385,2.8690877981993124,1.807074898068824,-1.0297989510412255,2.1767012169255877,5.395627502309463,4.334727507805417,4.22607139590627
2004-06-30 10:00:00,BMFBOVESPA:NTCO3,1.2773988,1.34509917,1.2773988,1.341536,3679220.67712619,14.611872333369831,18.210366863496567,18.210366863496567,18.210366863496567,2.692927377031672,3.9478736385587294,3.9478736385587294,3.9478736385587294,4.9911586185351045,3.679575917601287,2.6711342670425227,-0.0138986570989141,2.1611811895809625,6.0761155385629815,4.608779847470753,4.761678715262928
2004-07-01 10:00:00,BMFBOVESPA:NTCO3,1.33975437,1.41279945,1.33262802,1.34509917,1818527.09956184,10.05831056698875,18.524338037506794,18.524338037506794,18.524338037506794,2.725923164768828,4.202459038076357,4.202459038076357,4.202459038076357,3.2602138792959736,3.531631442157873,2.584492217882469,0.0708674440297028,0.0034925523529623606,5.851071553504361,4.39507916319964,4.513381843423024
2004-07-02 10:00:00,BMFBOVESPA:NTCO3,1.34509917,1.34688071,1.33262802,1.34509917,836243.2813091,8.47701412104495,18.524338037506794,18.524338037506794,18.524338037506794,2.983145037451309,4.410702318768382,4.410702318768382,4.410702318768382,2.448966653576902,3.3651332216254755,2.4629123979164134,0.0762789090262145,-0.10134990674169454,5.559041895229448,4.598582876206542,4.210689793158346
2004-07-05 10:00:00,BMFBOVESPA:NTCO3,1.31837533,1.31837533,1.302341,1.30946735,878351.39461877,5.603446485657504,15.384615723521886,15.384615723521886,15.384615723521886,3.111385543780775,4.560023449364159,4.560023449364159,4.560023449364159,1.424452338247446,2.566648761109433,1.694166443801464,-0.6062742631197121,-0.10981792574266813,4.732945990305386,3.9025735434558513,3.1329292989371
2004-07-06 10:00:00,BMFBOVESPA:NTCO3,1.30412264,1.33262802,1.29165149,1.32906484,3499621.44808638,10.192023655721863,17.11146202694103,17.11146202694103,17.11146202694103,3.1731380416212005,4.577326636662773,4.577326636662773,4.577326636662773,2.8428220890330165,2.934439773795129,2.0654572698159464,-0.2182796592639705,1.7086574961592302,4.988856503553988,4.156141497605144,4.430657618933727
2004-07-07 10:00:00,BMFBOVESPA:NTCO3,1.34331755,1.35935186,1.30946735,1.34331755,4897234.45832753,10.395316906602076,18.36734936645263,18.36734936645263,18.36734936645263,3.1035030627945126,4.647164778082249,4.647164778082249,4.647164778082249,2.972168322626489,3.160825449595774,2.3050931325577944,0.0635697537385388,1.1580347522396848,5.393044456255515,4.3108859986257775,4.786920320611318
2004-07-08 10:00:00,BMFBOVESPA:NTCO3,1.33975437,1.35757024,1.33975437,1.34688071,1136540.69514555,8.776980816889758,18.681319659305988,18.681319659305988,18.681319659305988,3.066380943882491,4.743668967072526,4.743668967072526,4.743668967072526,2.4804389594103355,3.1629489187551614,2.324820606393493,0.1366219898785946,1.1846432426152596,5.5405650838906375,4.320890529722621,5.122752273959029
2004-07-12 10:00:00,BMFBOVESPA:NTCO3,1.34331755,1.42527061,1.34331755,1.42348898,3126354.08016849,13.172803312993894,25.431710033830257,25.431710033830257,25.431710033830257,3.485337969480412,4.9062042305023175,4.9062042305023175,4.9062042305023175,3.4435489626777933,4.434502162307119,3.624509163069487,1.5237444667285571,0.9510087471463824,5.769436023681726,4.54398782493465,5.625857414061044
2004-07-13 10:00:00,BMFBOVESPA:NTCO3,1.47693667,1.47693667,1.39854677,1.42348898,732419.53675836,10.972222342407324,25.431710033830257,25.431710033830257,25.431710033830257,3.946007492766245,5.242346450697851,5.242346450697851,5.242346450697851,2.483900416888248,4.150348934666875,3.392482751248532,1.4334012525898898,1.006923893503799,5.213864849144845,4.072702092013299,5.117555729185428
2004-07-14 10:00:00,BMFBOVESPA:NTCO3,1.39854677,1.42527061,1.39854677,1.42527061,367579.82922925,12.6760577966653,25.58869958604133,25.58869958604133,25.58869958604133,4.345956063372386,5.51880115933969,5.51880115933969,5.51880115933969,2.6473953358259195,3.9709551345174874,3.25135544816277,1.3970476391523667,2.2892437276484903,4.734521174532378,3.714406895748892,4.915621386157771
2004-07-15 10:00:00,BMFBOVESPA:NTCO3,1.42527061,1.46624705,1.41279945,1.46624705,3673615.65403777,17.739624165209335,29.1993667654238,29.1993667654238,29.1993667654238,4.755909725596847,5.764952177664273,5.764952177664273,5.764952177664273,3.483896980175617,4.427772840931983,3.739187863094631,1.9703928349816904,2.864675892252072,4.987240482123889,3.622409981321338,5.008212749857591
2004-07-16 10:00:00,BMFBOVESPA:NTCO3,1.47871829,1.56067135,1.47871829,1.51435002,4633422.0215318,21.25534556227661,33.43799303480738,33.43799303480738,33.43799303480738,5.243180413675632,6.11300091576256,6.11300091576256,6.11300091576256,3.8306759206569145,4.869122647062206,4.219998294034412,2.5578864958279244,3.0056679714634997,5.1474193182224806,3.8285780790288975,5.116691337039039
2004-07-19 10:00:00,BMFBOVESPA:NTCO3,1.51613164,1.53929231,1.48049992,1.50722367,1257225.7982007,21.72662287096841,32.81004980563001,32.81004980563001,32.81004980563001,5.661623713209963,6.547940199618255,6.547940199618255,6.547940199618255,3.6308268929319016,4.449862602708955,3.84409407465993,2.2979229590707755,3.2738491810676913,4.789230946147728,3.845998945191965,4.94744343961641
2004-07-20 10:00:00,BMFBOVESPA:NTCO3,1.50722367,1.51969473,1.44130494,1.49297098,2649245.86080713,20.40230021089845,31.554164228432168,31.554164228432168,31.554164228432168,5.826633353728617,6.9006102350807925,6.9006102350807925,6.9006102350807925,3.3007501658071274,4.04049829331351,3.465925419594139,2.0033006885943605,2.505754853100056,4.421978161192524,3.618817161037954,4.309305237028357
2004-07-21 10:00:00,BMFBOVESPA:NTCO3,1.49653407,1.49653407,1.42883387,1.43596021,3440670.08945284,15.14286313613363,26.530621038483915,26.530621038483915,26.530621038483915,5.820125491318402,7.262813654919538,7.262813654919538,7.262813654919538,2.4008009220449065,3.147363685629049,2.6016650591987904,1.2162924915560276,2.6725316127600482,4.385840347160995,3.182426264973152,3.8277884091336265
2004-07-22 10:00:00,BMFBOVESPA:NTCO3,1.4395233,1.4395233,1.37360455,1.39854677,448959.33051893,9.483958337834668,23.23391005344482,23.23391005344482,23.23391005344482,5.609554302409837,7.454634347969861,7.454634347969861,7.454634347969861,1.4821492246247814,2.6241829989655674,2.092769634380208,0.7472230447741162,1.179942739992309,3.7147372836611496,2.777603055178035,3.3016089635170838
2004-07-23 10:00:00,BMFBOVESPA:NTCO3,1.39854677,1.4395233,1.39854677,1.43417858,757672.32929047,12.745102016109374,26.37363148627286,26.37363148627286,26.37363148627286,5.269879144800953,7.331976811061219,7.331976811061219,7.331976811061219,2.196542520697498,3.096345088411257,2.5562940443905724,1.1924841918202669,2.3163044196011966,4.388382810478682,3.2995179581634027,3.9721492939572585
2004-07-26 10:00:00,BMFBOVESPA:NTCO3,1.4395233,1.45199436,1.39854677,1.44130494,9255714.49991137,12.831242678480669,27.00157559660709,27.00157559660709,27.00157559660709,4.957369795385514,7.362718192453254,7.362718192453254,7.362718192453254,2.3524293756005763,3.16873776823965,2.631197750802503,1.2773097289578244,2.135005822903789,4.0440625254043745,3.6844681537177935,4.233361218222423
2004-07-27 10:00:00,BMFBOVESPA:NTCO3,1.45555763,1.46624705,1.44130494,1.45377598,2671698.15437065,11.934153419186764,28.100469859280143,28.100469859280143,28.100469859280143,4.602823483493228,7.382145716256145,7.382145716256145,7.382145716256145,2.338777743874004,3.309281079520446,2.77341583619732,1.427310956473551,1.9760346790138514,3.337868728324583,3.516268200992306,4.004072686561669
