datetime,symbol,Open,High,Low,Close,Volume,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M)
2003-12-04 09:00:00,BMFBOVESPA:BRFS3,0.946727,0.95687,0.939964,0.939964,535293.0,-1.0676680966795282,-1.0676680966795282,-1.0676680966795282,-1.0676680966795282,0.5494890504131024,0.5494890504131024,0.5494890504131024,0.5494890504131024,-4.350331851012763,-10.003519166727935,-20.687650283376264,-44.93272005517804,0.0,0.0,0.0,0.0
2003-12-05 09:00:00,BMFBOVESPA:BRFS3,0.943346,0.98392,0.943346,0.980538,2690175.0,3.202793787653621,3.202793787653621,3.202793787653621,3.202793787653621,1.8886804967877708,1.8886804967877708,1.8886804967877708,1.8886804967877708,0.9981452275257138,-0.6410470414857147,-3.740745836221613,-10.801632401931052,0.83684411132841,0.83684411132841,0.83684411132841,0.83684411132841
2003-12-08 09:00:00,BMFBOVESPA:BRFS3,0.98392,0.994063,0.970395,0.973776,606282.0,2.4910852239955905,2.4910852239955905,2.4910852239955905,2.4910852239955905,1.8922673389444848,1.8922673389444848,1.8922673389444848,1.8922673389444848,0.6228919647001162,-1.0076690959606616,-4.092789874802419,-11.14734598134542,0.5884415893391723,0.5884415893391723,0.5884415893391723,0.5884415893391723
2003-12-09 09:00:00,BMFBOVESPA:BRFS3,0.980538,0.98392,0.960251,0.967014,493303.0,1.779376660337571,1.779376660337571,1.779376660337571,1.779376660337571,1.750571415688007,1.750571415688007,1.750571415688007,1.750571415688007,0.2697282411503399,-1.4868447632466273,-4.812280603111579,-12.445472170210342,-1.1227822081070262,-1.1227822081070262,-1.1227822081070262,-1.1227822081070262
2003-12-10 09:00:00,BMFBOVESPA:BRFS3,0.963633,0.970395,0.95687,0.960251,857672.0,1.0675628454870407,1.0675628454870407,1.0675628454870407,1.0675628454870407,1.609911616559449,1.609911616559449,1.609911616559449,1.609911616559449,-0.1455932568847494,-2.049149052104501,-5.654910730135538,-13.96330272940389,-0.7462474284272839,-0.7462474284272839,-0.7462474284272839,-0.7462474284272839
2003-12-11 09:00:00,BMFBOVESPA:BRFS3,0.977157,0.98392,0.970395,0.98392,1714775.0,3.5587533206751303,3.5587533206751303,3.5587533206751303,3.5587533206751303,1.7028044024426394,1.7028044024426394,1.7028044024426394,1.7028044024426394,1.3284211383425206,-0.4651341937823837,-3.8645510426907737,-11.7274981569893,-0.09755640132581075,-0.09755640132581075,-0.09755640132581075,-0.09755640132581075
2003-12-12 09:00:00,BMFBOVESPA:BRFS3,0.98392,0.98392,0.967014,0.970395,1010876.0,2.1352309421665807,2.1352309421665807,2.1352309421665807,2.1352309421665807,1.638415667074625,1.638415667074625,1.638415667074625,1.638415667074625,0.5150073702831857,-1.3426569306447138,-4.86666897499596,-13.04568925308968,0.019447178042656544,0.019447178042656544,0.019447178042656544,0.019447178042656544
2003-12-15 09:00:00,BMFBOVESPA:BRFS3,0.977157,0.98392,0.977157,0.980538,406352.0,3.202793787653621,3.202793787653621,3.202793787653621,3.202793787653621,1.627156183606119,1.627156183606119,1.627156183606119,1.627156183606119,1.1779052889826676,-0.6903628735102639,-4.225532948925701,-12.46825946993324,1.6913625279493,1.6913625279493,1.6913625279493,1.6913625279493
2003-12-16 09:00:00,BMFBOVESPA:BRFS3,0.98392,1.031256,0.980538,1.017731,1411328.0,7.11740139015775,7.11740139015775,7.11740139015775,7.11740139015775,2.15725506522788,2.15725506522788,2.15725506522788,2.15725506522788,2.705499473444002,1.298046647254229,-1.3584583279788864,-7.581072691533147,2.5420404350313555,2.5420404350313555,2.5420404350313555,2.5420404350313555
2003-12-17 09:00:00,BMFBOVESPA:BRFS3,1.031256,1.041399,1.027875,1.038018,986622.0,9.252632332324342,9.252632332324342,9.252632332324342,9.252632332324342,2.769158312740734,2.769158312740734,2.769158312740734,2.769158312740734,2.8806322688755897,1.7855450033085851,-0.2761816767078381,-5.123649129301086,2.161055767460335,2.161055767460335,2.161055767460335,2.161055767460335
2003-12-18 09:00:00,BMFBOVESPA:BRFS3,1.051543,1.068449,1.034637,1.065068,1327928.0,12.099677089341418,12.099677089341418,12.099677089341418,12.099677089341418,3.481504609473236,3.481504609473236,3.481504609473236,3.481504609473236,3.110020110544848,2.2415442242319035,0.6078952147416549,-3.247506853929248,2.3053216279293673,2.3053216279293673,2.3053216279293673,2.3053216279293673
2003-12-19 09:00:00,BMFBOVESPA:BRFS3,1.075211,1.088736,1.058305,1.081973,1046362.0,13.8789484984865,13.8789484984865,13.8789484984865,13.8789484984865,4.11049016874457,4.11049016874457,4.11049016874457,4.11049016874457,3.0678239636932467,2.3343977914424525,0.956001993144306,-2.3092565083331325,2.5384538033741073,2.5384538033741073,2.5384538033741073,2.5384538033741073
2003-12-22 09:00:00,BMFBOVESPA:BRFS3,1.092117,1.092117,1.075211,1.075211,602733.0,13.16723993482846,13.16723993482846,13.16723993482846,13.16723993482846,4.486216787389112,4.486216787389112,4.486216787389112,4.486216787389112,2.653012907852162,1.982987178786424,0.724863126743824,-2.266750029043124,1.9803981396312176,1.9803981396312176,1.9803981396312176,1.9803981396312176
2003-12-23 09:00:00,BMFBOVESPA:BRFS3,1.088736,1.088736,1.07183,1.085355,1195423.0,14.23490803150801,14.23490803150801,14.23490803150801,14.23490803150801,4.769510694513921,4.769510694513921,4.769510694513921,4.769510694513921,2.7200061433937037,2.091635267899785,0.912780347573868,-1.900975089806794,2.1041437074238707,2.1041437074238707,2.1041437074238707,2.1041437074238707
2003-12-26 09:00:00,BMFBOVESPA:BRFS3,1.105642,1.166503,1.10226,1.152978,2749325.0,21.35230942166576,21.35230942166576,21.35230942166576,21.35230942166576,5.398348316869772,5.398348316869772,5.398348316869772,5.398348316869772,3.722862671984093,3.170970157895472,2.1374675528002736,-0.348229318829078,3.034019234721709,3.034019234721709,3.034019234721709,3.034019234721709
