datetime,symbol,Open,High,Low,Close,Volume,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M)
2007-06-18 10:00:00,BMFBOVESPA:SLCE3,1.765864,1.791163,1.755745,1.764599,1961288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-19 10:00:00,BMFBOVESPA:SLCE3,1.765864,1.777249,1.740566,1.740566,4579587.0,-1.4326131570721212,-1.4326131570721212,-1.4326131570721212,-1.4326131570721212,0.8189676483772751,0.8189676483772751,0.8189676483772751,0.8189676483772751,-2.8725372230047785,-5.324541344674506,-9.22444527965004,-18.160082755574724,-5.0812311414807505,-13.50108249084471,-300.35935030760743,-20.489300041354465
2007-06-20 10:00:00,BMFBOVESPA:SLCE3,1.740566,1.772189,1.731711,1.772189,7043730.0,0.3581816040193307,0.3581816040193307,0.3581816040193307,0.3581816040193307,0.7840500692411557,0.7840500692411557,0.7840500692411557,0.7840500692411557,-0.7141576264184292,-3.2741591105322216,-7.345211439194831,-16.668376317407922,-3.4070663950967246,-7.707567808399828,-10.527332376682356,-24.88874248911395
2007-06-21 10:00:00,BMFBOVESPA:SLCE3,1.730446,1.75195,1.730446,1.740566,800769.0,-1.4326131570721212,-1.4326131570721212,-1.4326131570721212,-1.4326131570721212,0.865075358617709,0.865075358617709,0.865075358617709,0.865075358617709,-2.71530699474674,-5.034442146554968,-8.721892807532411,-17.16238219075442,-3.7285104923218078,-10.84593225076194,-13.518813192924872,-19.58596577894331
2007-06-22 10:00:00,BMFBOVESPA:SLCE3,1.740566,1.74436,1.735506,1.743095,6008899.0,-1.2893971449669983,-1.2893971449669983,-1.2893971449669983,-1.2893971449669983,0.8362595722026895,0.8362595722026895,0.8362595722026895,0.8362595722026895,-2.635478671533746,-5.033399260737139,-8.845537009300202,-17.56710168617625,-2.859363912939114,-11.363347988845925,-14.849573630612108,-21.36055936695056
2007-06-25 10:00:00,BMFBOVESPA:SLCE3,1.740566,1.74183,1.722856,1.729181,9121281.0,-2.077340044306924,-2.077340044306924,-2.077340044306924,-2.077340044306924,0.9476183917859146,0.9476183917859146,0.9476183917859146,0.9476183917859146,-3.1553865242669072,-5.270522191914468,-8.632583151646296,-16.32062068645112,-2.875780690211674,-13.438701068889364,-16.708613060931427,-24.36364079468253
2007-06-26 10:00:00,BMFBOVESPA:SLCE3,1.716532,1.777249,1.716532,1.777249,612618.0,0.6447268872348028,0.6447268872348028,0.6447268872348028,0.6447268872348028,1.0020448121883736,1.0020448121883736,1.0020448121883736,1.0020448121883736,-0.265707220096155,-2.2650179193877653,-5.44248564843841,-12.704835406921156,-1.689686586485537,-13.711746379097745,-14.020851085728243,-14.502313398498027
2007-06-27 10:00:00,BMFBOVESPA:SLCE3,1.717796,1.773454,1.717796,1.773454,1324883.0,0.4298179248232018,0.4298179248232018,0.4298179248232018,0.4298179248232018,1.0068802625274371,1.0068802625274371,1.0068802625274371,1.0068802625274371,-0.4760990186122634,-2.4648721466635424,-5.625108336941595,-12.844473430943047,-1.207806421322068,-12.189113593599012,-15.391594134069502,-14.718321607457709
2007-06-28 10:00:00,BMFBOVESPA:SLCE3,1.743095,1.753215,1.740566,1.75195,536730.0,-0.7879428993399381,-0.7879428993399381,-0.7879428993399381,-0.7879428993399381,0.9641605257440392,0.9641605257440392,0.9641605257440392,0.9641605257440392,-1.758369811138138,-3.8342834081455335,-7.132521702361586,-14.663255856106309,-2.115406077442071,-12.154277693625934,-16.7540868346964,-14.491619361292095
2007-06-29 10:00:00,BMFBOVESPA:SLCE3,1.732976,1.76207,1.732976,1.75954,464794.0,-0.3581249745167236,-0.3581249745167236,-0.3581249745167236,-0.3581249745167236,0.9129045601483152,0.9129045601483152,0.9129045601483152,0.9129045601483152,-1.3843156842645277,-3.5757512504111104,-7.056997779484833,-15.001612963340047,-0.9999083751805871,-13.095331278631017,-13.618800154865784,-14.824320188864661
2007-07-02 10:00:00,BMFBOVESPA:SLCE3,1.758275,1.772189,1.758275,1.765864,943855.0,0.0,0.0,0.0,0.0,0.8815601828081382,0.8815601828081382,0.8815601828081382,0.8815601828081382,-1.0252713764071857,-3.293555695304868,-6.896328023275364,-15.114162327829504,-1.9232274136700471,-13.584419599073435,-15.553861308587903,-16.60884790785354
2007-07-03 10:00:00,BMFBOVESPA:SLCE3,1.764599,1.848086,1.764599,1.848086,1668789.0,4.656190963743515,4.656190963743515,4.656190963743515,4.656190963743515,1.587011046649264,1.587011046649264,1.587011046649264,1.587011046649264,2.365539434908346,1.1061362310214289,-0.8938974653314903,-5.453636895985414,-0.04870952171754487,-7.2219539389508745,-7.264624439001433,-14.396178699428837
2007-07-04 10:00:00,BMFBOVESPA:SLCE3,1.834172,1.834172,1.792428,1.821522,1400001.0,3.151884856364929,3.151884856364929,3.151884856364929,3.151884856364929,1.7621280614313837,1.7621280614313837,1.7621280614313837,1.7621280614313837,1.2777821303549706,0.1440708303036157,-1.6560978986605106,-5.758070643622919,-1.6740308213598512,-7.277547703389992,-9.007945597073086,-10.482537729924431
2007-07-05 10:00:00,BMFBOVESPA:SLCE3,1.787369,1.827847,1.787369,1.827847,19280620.0,3.510066460384259,3.510066460384259,3.510066460384259,3.510066460384259,1.890800530107392,1.890800530107392,1.890800530107392,1.890800530107392,1.3812043736781872,0.3251617251405376,-1.3514716517440566,-5.16998397108144,-1.5141695814854386,-6.692451538292025,-9.936160047378866,-9.29586416235032
2007-07-06 10:00:00,BMFBOVESPA:SLCE3,1.827847,1.834172,1.815197,1.825317,923306.0,3.3667938187765296,3.3667938187765296,3.3667938187765296,3.3667938187765296,1.969061158797324,1.969061158797324,1.969061158797324,1.969061158797324,1.2535462950461354,0.2408610395923273,-1.3681263754873434,-5.030729831997302,-1.6613569238022383,-6.731118910276504,-10.910224660300576,-8.196020472835466
2007-07-10 10:00:00,BMFBOVESPA:SLCE3,1.818992,1.846821,1.778514,1.818992,9129976.0,3.008612214757186,3.008612214757186,3.008612214757186,3.008612214757186,1.999389736536337,1.999389736536337,1.999389736536337,1.999389736536337,1.0553858898794757,0.0607894943364445,-1.5218062696100965,-5.120696474957957,-2.328391008098688,-6.50105828144937,-9.89715373070471,-7.375328903013916
2007-07-11 10:00:00,BMFBOVESPA:SLCE3,1.810138,1.836701,1.797488,1.817727,401536.0,2.936975893953328,2.936975893953328,2.936975893953328,2.936975893953328,2.0082591077001712,2.0082591077001712,2.0082591077001712,2.0082591077001712,1.015053977691596,0.0262078485538182,-1.548410422891593,-5.127347501358873,-1.6762958278429874,-6.471669384291912,-10.036659773938839,-8.334647319091244
2007-07-12 10:00:00,BMFBOVESPA:SLCE3,1.839231,1.839231,1.791163,1.834172,6473732.0,3.86824806440359,3.86824806440359,3.86824806440359,3.86824806440359,2.0486006075927663,2.0486006075927663,2.0486006075927663,2.0486006075927663,1.4496547325768654,0.481612094313761,-1.0610299254772175,-4.56551149834794,-1.7115433101341515,-6.588507563637073,-9.338779679674602,-8.83452293864477
2007-07-13 10:00:00,BMFBOVESPA:SLCE3,1.803813,1.832907,1.793693,1.827847,1879857.0,3.510066460384259,3.510066460384259,3.510066460384259,3.510066460384259,2.074581486500541,2.074581486500541,2.074581486500541,2.074581486500541,1.2588476176670458,0.3042424049872571,-1.21814204092082,-4.674789705409573,-1.123399991878213,-5.49039259209943,-8.701078447561123,-9.481456731184393
