datetime,symbol,Open,High,Low,Close,Volume,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M)
2017-12-18 09:00:00,BMFBOVESPA:VBBR3,10.84894301,10.93627252,10.55336806,10.78176647,11111382.95081675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19 09:00:00,BMFBOVESPA:VBBR3,10.78176647,10.91611955,10.5466504,10.71459084,7059343.99253803,-0.3125019564360514,-0.3125019564360514,-0.3125019564360514,-0.3125019564360514,0.3134773460096766,0.3134773460096766,0.3134773460096766,0.3134773460096766,-2.75598379575242,-6.819478563081758,-14.211145191451864,-33.657586481204355,17.75438514413707,23.74247816767894,-71.38178716929811,-42.59687195188482
2017-12-20 09:00:00,BMFBOVESPA:VBBR3,10.7213085,11.07734143,10.7213085,10.98329518,7378063.4530345,2.1874967619515235,2.1874967619515235,2.1874967619515235,2.1874967619515235,1.099074787935824,1.099074787935824,1.099074787935824,1.099074787935824,1.490273615661194,0.3338662698946192,-1.767393071436946,-7.300786370543627,3.925026141991499,5.547477040420483,-11.711197689537277,-21.681650937121237
2017-12-21 09:00:00,BMFBOVESPA:VBBR3,10.96314222,11.5744451,10.96314222,11.15123563,22682010.71450823,3.749998170620361,3.749998170620361,3.749998170620361,3.749998170620361,1.6689031609613134,1.6689031609613134,1.6689031609613134,1.6689031609613134,1.9187964483785356,1.158930343906424,-0.2202770305060785,-3.8557260526047497,3.1496855777461734,5.239288879052897,-15.725079276193997,-15.20354329556364
2017-12-22 09:00:00,BMFBOVESPA:VBBR3,11.11764645,11.41993997,11.05047172,11.21841217,4367915.41077706,4.375002083492447,4.375002083492447,4.375002083492447,4.375002083492447,1.938031452930404,1.938031452930404,1.938031452930404,1.938031452930404,1.9757941604702705,1.3229110974535343,0.1391907924840247,-2.983986949252099,4.1862020050741995,6.383811237937589,-10.212263361857728,-16.1415926174658
2017-12-26 09:00:00,BMFBOVESPA:VBBR3,11.23184656,11.35276434,10.9094019,11.23184656,1614108.98905707,4.499994325085253,4.499994325085253,4.499994325085253,4.499994325085253,2.0333257294006453,2.0333257294006453,2.0333257294006453,2.0333257294006453,1.9455836485606224,1.3246929360172686,0.2002237774746433,-2.7695050634644702,3.8647349864083553,2.9499989562938453,-12.503287017220444,-17.414327988411095
2017-12-27 09:00:00,BMFBOVESPA:VBBR3,11.21841217,11.25199953,11.17138768,11.25199953,824542.73451705,4.687495573378105,4.687495573378105,4.687495573378105,4.687495573378105,2.070089155879439,2.070089155879439,2.070089155879439,2.070089155879439,2.0025071459275896,1.3940123913329363,0.2932200855623132,-2.616819050250717,0.04424750401946992,2.073722101896393,-13.256350404207206,-16.848993386374676
2017-12-28 09:00:00,BMFBOVESPA:VBBR3,11.25199953,11.48711651,11.1982592,11.48711651,2736379.79490791,6.875000801880006,6.875000801880006,6.875000801880006,6.875000801880006,2.3480183725334327,2.3480183725334327,2.3480183725334327,2.3480183725334327,2.697907045033528,2.1626455148378088,1.195419006684782,-1.364041326033391,0.6202994425907635,3.15345429881529,-10.122312031671338,-15.644015023185869
2018-01-02 09:00:00,BMFBOVESPA:VBBR3,11.41993997,11.71551583,11.25199953,11.5744451,5492420.79450877,7.687497403455529,7.687497403455529,7.687497403455529,7.687497403455529,2.603507155203953,2.603507155203953,2.603507155203953,2.603507155203953,2.746662439364729,2.266104711979904,1.3996872106344873,-0.8975654822980673,-0.0761196866199026,1.500479256582802,-9.96091434299791,-16.59531838102112
2018-01-03 09:00:00,BMFBOVESPA:VBBR3,11.50726856,11.72223349,11.45352733,11.62146777,10780906.37597507,8.124991694523409,8.124991694523409,8.124991694523409,8.124991694523409,2.789731097900712,2.789731097900712,2.789731097900712,2.789731097900712,2.7208039012946097,2.273340866858464,1.467508605240908,-0.6712453186230672,1.1522077965511834,2.736785496976033,-8.527257227389894,-16.77818025711591
2018-01-04 09:00:00,BMFBOVESPA:VBBR3,11.58788041,11.70879727,11.48711651,11.55429305,2171300.04845567,7.500004714752091,7.500004714752091,7.500004714752091,7.500004714752091,2.850630128134346,2.850630128134346,2.850630128134346,2.850630128134346,2.4440862466062767,2.007176605903147,1.2212494151532838,-0.8667758978304048,-0.6431037632134874,1.4157823594425487,-9.92286792750904,-16.119904229287492
2018-01-05 09:00:00,BMFBOVESPA:VBBR3,11.54085683,11.75582085,11.4736812,11.75582085,4849631.42928407,9.374999520267563,9.374999520267563,9.374999520267563,9.374999520267563,2.992906818560804,2.992906818560804,2.992906818560804,2.992906818560804,2.9550008780447,2.539807794778907,1.7938034835949392,-0.1901648729031601,1.0779033959979973,4.40799615861656,-9.297430746764292,-12.308402423268772
2018-01-08 09:00:00,BMFBOVESPA:VBBR3,11.70207962,11.72894932,11.50726856,11.68864431,5059079.92138174,8.749995607395494,8.749995607395494,8.749995607395494,8.749995607395494,3.071250815760728,3.071250815760728,3.071250815760728,3.071250815760728,2.6761208565915435,2.2730475341107783,1.548568669739451,-0.3801184859239898,-0.526526120817772,3.549725635944643,-11.12258214076592,-14.214669885166492
2018-01-09 09:00:00,BMFBOVESPA:VBBR3,11.68864431,11.68864431,11.52742152,11.68864431,4604903.89250369,8.749995607395494,8.749995607395494,8.749995607395494,8.749995607395494,3.101445973924354,3.101445973924354,3.101445973924354,3.101445973924354,2.650066592480821,2.252431244972819,1.537476837351199,-0.3678075520584654,0.22702282426340162,3.913105593199689,-11.23473515646745,-7.907967180250937
2018-01-10 09:00:00,BMFBOVESPA:VBBR3,11.66849226,11.72223349,11.46024498,11.58788041,8245184.19317062,7.812498204637751,7.812498204637751,7.812498204637751,7.812498204637751,3.086895444743044,3.086895444743044,3.086895444743044,3.086895444743044,2.358855714897546,1.9608668411823027,1.2450246863130037,-0.6645949693251034,0.2868249520011006,3.420662760460253,-10.413671173140349,-7.053402049267329
2018-01-11 09:00:00,BMFBOVESPA:VBBR3,11.62146777,11.675209,11.48039885,11.52070387,1602048.20977088,7.187494291765664,7.187494291765664,7.187494291765664,7.187494291765664,3.037338267164736,3.037338267164736,3.037338267164736,3.037338267164736,2.191569217104331,1.788632288795934,1.063632844139777,-0.8724244316484251,-0.24163667292564947,1.6250472859927578,-11.34744682456914,-7.42217518258038
2018-01-12 09:00:00,BMFBOVESPA:VBBR3,11.41993997,11.58116275,11.13108266,11.46696354,3884111.14568318,6.68749955358717,6.68749955358717,6.68749955358717,6.68749955358717,2.974390831791009,2.974390831791009,2.974390831791009,2.974390831791009,2.069849814042639,1.659963639905003,0.9221962775402622,-1.050016129650536,-1.376471158120491,2.4591613207122776,-10.303546350130489,-7.999441668950717
2018-01-15 09:00:00,BMFBOVESPA:VBBR3,11.60803428,11.80284352,11.49383416,11.80284352,906417.84411031,9.812493811335443,9.812493811335443,9.812493811335443,9.812493811335443,2.9519795355445093,2.9519795355445093,2.9519795355445093,2.9519795355445093,3.1441737505504057,2.7327658098174217,1.9919918221996336,0.0096592559758136,-0.19477498396130083,3.9804337636966713,-6.742130960950227,-6.753681807410512
2018-01-16 09:00:00,BMFBOVESPA:VBBR3,11.84314853,11.99093692,11.71551583,11.80956117,7187221.03998342,9.874994165407053,9.874994165407053,9.874994165407053,9.874994165407053,2.995395537397344,2.995395537397344,2.995395537397344,2.995395537397344,3.119466796699421,2.715588855838184,1.9881082779131256,0.0383261575367928,-0.0494601288746808,4.125584285136217,-5.675635924763271,-6.122417762096669
2018-01-17 09:00:00,BMFBOVESPA:VBBR3,11.80956117,11.92376129,11.62818542,11.92376129,5254984.51701773,10.59190832205067,10.937500835897394,10.937500835897394,10.937500835897394,2.853953612442912,3.0568567888532496,3.0568567888532496,3.0568567888532496,3.525267907183794,3.010105958446895,2.2997567655728064,0.3929170784406037,-0.3019730366670395,3.6002860468114766,-6.15609255302309,-6.111564010624362
2018-01-18 09:00:00,BMFBOVESPA:VBBR3,11.92376129,12.02452519,11.80956117,12.02452519,2866188.8555285,12.225705764794288,11.87499823865514,11.87499823865514,11.87499823865514,2.718025711219206,3.153830123996644,3.153830123996644,3.153830123996644,4.302662948701113,3.216296707575419,2.530216419552149,0.6856317462346442,0.5708985000894999,3.79366355522924,-5.07584545580674,-4.120729550389271
2018-01-19 09:00:00,BMFBOVESPA:VBBR3,11.95734865,12.02452519,11.84986619,12.02452519,2275353.70109318,9.480124069651012,11.87499823865514,11.87499823865514,11.87499823865514,2.4090901167277106,3.246026117781606,3.246026117781606,3.246026117781606,3.714749715669553,3.1263908749919187,2.462155043324589,0.6734814316602467,-0.8231644925872723,3.921076661567457,-5.206514857612688,-4.131497943498216
2018-01-22 09:00:00,BMFBOVESPA:VBBR3,11.95734865,12.02452519,11.82299648,11.84314853,1461223.59339282,6.204809251259631,10.187487655292712,10.187487655292712,10.187487655292712,2.200626038242788,3.289760942787535,3.289760942787535,3.289760942787535,2.5782899543785347,2.573295984888264,1.9202168328692697,0.1587941657721468,-1.5789905137707876,2.1160688323310177,-6.51191110986243,-4.61394400649314
2018-01-23 09:00:00,BMFBOVESPA:VBBR3,12.09170082,12.21933625,11.99765548,12.11185469,7421974.94382917,7.964072869324775,12.68750330678104,12.68750330678104,12.68750330678104,2.1456093414903563,3.318789769327702,3.318789769327702,3.318789769327702,3.464337837309777,3.305493145655481,2.6604318084849194,0.917856408138222,0.47343534286304423,4.556418182817172,-4.829191174193719,-2.981100790316649
2018-01-24 09:00:00,BMFBOVESPA:VBBR3,12.19246563,13.23369564,12.15887736,12.83063821,5057299.74067703,14.234450599545948,19.37499439381784,19.37499439381784,19.37499439381784,2.72956653767623,3.679966752464159,3.679966752464159,3.679966752464159,5.020391760699765,4.7996140863770895,4.219942301311322,2.651496878311358,2.442536112390348,4.885379851233963,-3.269943197310623,-2.3563571593454924
2018-01-26 09:00:00,BMFBOVESPA:VBBR3,12.96499038,13.30087036,12.85079027,13.20010737,8961660.71693514,17.313436912310273,22.81249907455253,22.81249907455253,22.81249907455253,3.4804376054496857,4.250154944671487,4.250154944671487,4.250154944671487,4.821945275650903,4.96605433975633,4.467525376923414,3.1157506944397646,2.810033604505305,5.169901482450825,-2.3251257585727103,-2.1649596311854107
