datetime,symbol,Open,High,Low,Close,Volume
2003-12-02 09:00:00,BMFBOVESPA:GOAU4,0.196445,0.20413,0.194523,0.20413,9585494.99999999
2003-12-03 09:00:00,BMFBOVESPA:GOAU4,0.20461,0.20461,0.200767,0.203649,8178072.0
2003-12-04 09:00:00,BMFBOVESPA:GOAU4,0.203169,0.203649,0.197405,0.199807,3406094.0
2003-12-05 09:00:00,BMFBOVESPA:GOAU4,0.199807,0.201728,0.198846,0.198846,2256804.0
2003-12-08 09:00:00,BMFBOVESPA:GOAU4,0.198846,0.200767,0.198366,0.200287,1998640.0
2003-12-09 09:00:00,BMFBOVESPA:GOAU4,0.202208,0.202208,0.199807,0.201248,3664251.0
2003-12-10 09:00:00,BMFBOVESPA:GOAU4,0.199327,0.201248,0.194523,0.199807,6245953.0
2003-12-11 09:00:00,BMFBOVESPA:GOAU4,0.198366,0.203169,0.198366,0.201728,4963444.0
2003-12-12 09:00:00,BMFBOVESPA:GOAU4,0.202208,0.202208,0.197405,0.200287,3172904.0
2003-12-15 09:00:00,BMFBOVESPA:GOAU4,0.200287,0.203649,0.196925,0.201728,2165208.0
2003-12-16 09:00:00,BMFBOVESPA:GOAU4,0.198366,0.203169,0.197886,0.203169,4363808.0
2003-12-17 09:00:00,BMFBOVESPA:GOAU4,0.202689,0.208933,0.202208,0.208933,9602151.0
2003-12-18 09:00:00,BMFBOVESPA:GOAU4,0.207972,0.216618,0.207972,0.213255,6562424.0
2003-12-19 09:00:00,BMFBOVESPA:GOAU4,0.213255,0.217098,0.213255,0.217098,2140228.0
2003-12-22 09:00:00,BMFBOVESPA:GOAU4,0.218539,0.226224,0.218539,0.226224,4288849.0
2003-12-23 09:00:00,BMFBOVESPA:GOAU4,0.228145,0.239672,0.228145,0.231027,8636107.0
2003-12-26 09:00:00,BMFBOVESPA:GOAU4,0.231027,0.239192,0.224783,0.239192,2581619.0
