datetime,symbol,Open,High,Low,Close,Volume
2004-01-13 09:00:00,BMFBOVESPA:ELET6,6.15534644,6.2174774,6.035524,6.06215002,2492613.89562696
2004-01-14 09:00:00,BMFBOVESPA:ELET6,6.06215002,6.06215002,5.64942707,5.85800648,3418738.10544666
2004-01-15 09:00:00,BMFBOVESPA:ELET6,5.82250513,5.82250513,5.60504679,5.60504679,3909960.22328676
2004-01-16 09:00:00,BMFBOVESPA:ELET6,5.66274187,5.66274187,5.49853915,5.53847996,3081637.74687548
2004-01-19 09:00:00,BMFBOVESPA:ELET6,5.53847996,5.64942707,5.37427724,5.39646738,4842381.96147117
2004-01-20 09:00:00,BMFBOVESPA:ELET6,5.44084766,5.60504679,5.44084766,5.59173558,4219567.5852456
2004-01-21 09:00:00,BMFBOVESPA:ELET6,5.57842078,5.66274187,5.48078847,5.48078847,2864868.62259618
2004-01-22 09:00:00,BMFBOVESPA:ELET6,5.28995974,5.40090684,5.2677696,5.2677696,4022175.47131927
2004-01-23 09:00:00,BMFBOVESPA:ELET6,5.25889426,5.7159939,5.23226466,5.63611227,3964491.60203776
2004-01-26 09:00:00,BMFBOVESPA:ELET6,5.67605308,5.89794729,5.67605308,5.81362979,3498951.47561162
2004-01-27 09:00:00,BMFBOVESPA:ELET6,5.87132128,5.87132128,5.50741449,5.63611227,4511146.87487991
2004-01-28 09:00:00,BMFBOVESPA:ELET6,5.62280105,5.79143965,5.59173558,5.67605308,6532832.34466335
2004-01-29 09:00:00,BMFBOVESPA:ELET6,5.67605308,5.67605308,5.19676331,5.22782878,4957757.15273046
2004-01-30 09:00:00,BMFBOVESPA:ELET6,5.19232384,5.25889426,4.76185022,4.88611213,2754904.08884314
2004-02-02 09:00:00,BMFBOVESPA:ELET6,4.93048882,4.96155429,4.47338918,4.66421791,6041155.61234959
2004-02-03 09:00:00,BMFBOVESPA:ELET6,4.84617131,4.87279733,4.60208696,4.6109623,5603563.09700945
2004-02-04 09:00:00,BMFBOVESPA:ELET6,4.74853542,4.88611213,4.53995601,4.58433628,5741013.17467853
2004-02-05 09:00:00,BMFBOVESPA:ELET6,4.65090311,4.84617131,4.43344478,4.50001519,5553987.76129103
2004-02-06 09:00:00,BMFBOVESPA:ELET6,4.50001519,4.69971927,4.4156941,4.68196859,4575590.33969607
2004-02-09 09:00:00,BMFBOVESPA:ELET6,4.77516502,4.77516502,4.53108067,4.5976475,4008201.66577627
2004-02-10 09:00:00,BMFBOVESPA:ELET6,4.6109623,4.65090311,4.53995601,4.6242771,5731548.25039074
2004-02-11 09:00:00,BMFBOVESPA:ELET6,4.63758831,5.08137674,4.63758831,5.05475072,4985697.31112017
2004-02-12 09:00:00,BMFBOVESPA:ELET6,5.14350769,5.32990055,5.05475072,5.25889426,9067822.27139298
2004-02-13 09:00:00,BMFBOVESPA:ELET6,5.24557946,5.32546109,4.95711842,5.08137674,4528273.17095341
2004-02-16 10:00:00,BMFBOVESPA:ELET6,5.02368525,5.05475072,4.7796009,4.91273814,1110429.3890615
2004-02-17 10:00:00,BMFBOVESPA:ELET6,5.01037045,5.05031126,4.81954171,4.89942334,3883369.00292547
2004-02-18 10:00:00,BMFBOVESPA:ELET6,4.98374443,5.09469154,4.7085946,4.76185022,4504387.27934524
2004-02-19 10:00:00,BMFBOVESPA:ELET6,4.69528339,4.69528339,4.47782505,4.50001519,2754002.3125921
2004-02-20 10:00:00,BMFBOVESPA:ELET6,4.22486537,4.66865379,4.22486537,4.66865379,3030258.85865498
2004-02-25 10:00:00,BMFBOVESPA:ELET6,4.69084393,4.81510583,4.69084393,4.77072556,1121243.25137771
2004-02-26 10:00:00,BMFBOVESPA:ELET6,4.65977845,4.77072556,4.58877216,4.7219094,1683675.88226494
2004-02-27 10:00:00,BMFBOVESPA:ELET6,4.7085946,4.83729239,4.7085946,4.77516502,1782819.10100548
2004-03-01 10:00:00,BMFBOVESPA:ELET6,4.83729239,5.03256058,4.83285651,5.03256058,3777011.57417659
2004-03-02 10:00:00,BMFBOVESPA:ELET6,4.91273814,5.19676331,4.83285651,5.14794715,3584582.95597913
2004-03-03 10:00:00,BMFBOVESPA:ELET6,5.19676331,5.34321176,5.12575701,5.34321176,4851846.88575896
2004-03-04 10:00:00,BMFBOVESPA:ELET6,5.26333013,5.49409968,5.20563864,5.20563864,3347982.2068732
2004-03-05 10:00:00,BMFBOVESPA:ELET6,5.25001892,5.45415887,5.21451398,5.37427724,2621508.27795559
2004-03-08 10:00:00,BMFBOVESPA:ELET6,5.46747367,5.51185395,5.40090684,5.51185395,4185314.9930986
2004-03-09 10:00:00,BMFBOVESPA:ELET6,5.46747367,5.53847996,5.28108081,5.32990055,1109072.99833679
2004-03-10 10:00:00,BMFBOVESPA:ELET6,5.28108081,5.30771041,5.01480991,5.01480991,2330830.76457233
2004-03-11 10:00:00,BMFBOVESPA:ELET6,4.98374443,5.06806552,4.73522421,4.73966008,2957706.86027573
2004-03-12 10:00:00,BMFBOVESPA:ELET6,4.87279733,5.05475072,4.85504665,5.05475072,1809410.32136677
2004-03-15 10:00:00,BMFBOVESPA:ELET6,5.00149511,5.01924578,4.86835786,4.87279733,641736.77210486
2004-03-16 10:00:00,BMFBOVESPA:ELET6,4.89498746,5.0858162,4.89498746,4.95711842,1512867.5360036
2004-03-17 10:00:00,BMFBOVESPA:ELET6,5.06806552,5.12131755,5.00149511,5.00593457,1574165.96298556
2004-03-18 10:00:00,BMFBOVESPA:ELET6,5.05031126,5.25889426,5.05031126,5.25889426,2948241.93598794
2004-03-19 10:00:00,BMFBOVESPA:ELET6,5.25889426,5.38759204,5.14350769,5.38759204,2924356.04437977
2004-03-22 10:00:00,BMFBOVESPA:ELET6,5.28108081,5.32102163,5.21895344,5.31658575,2761663.68437781
2004-03-23 10:00:00,BMFBOVESPA:ELET6,5.3654019,5.41421806,5.20563864,5.20563864,3347080.43062216
2004-03-24 10:00:00,BMFBOVESPA:ELET6,5.19232384,5.25889426,5.05475072,5.12575701,3537712.94901383
2004-03-25 10:00:00,BMFBOVESPA:ELET6,5.09469154,5.21895344,5.0725014,5.0725014,2439893.52207433
2004-03-26 10:00:00,BMFBOVESPA:ELET6,5.0858162,5.2544548,5.0591866,5.19232384,1678712.38653606
2004-03-29 10:00:00,BMFBOVESPA:ELET6,5.14350769,5.30771041,5.14350769,5.21451398,1967139.18563986
2004-03-30 10:00:00,BMFBOVESPA:ELET6,5.2544548,5.39646738,5.15682249,5.39646738,2828812.4779471
2004-03-31 10:00:00,BMFBOVESPA:ELET6,5.39646738,5.42753286,5.22782878,5.23226466,2185711.86242125
2004-04-01 10:00:00,BMFBOVESPA:ELET6,5.24557946,5.32990055,5.22782878,5.28995974,2714793.67741251
2004-04-02 10:00:00,BMFBOVESPA:ELET6,5.32990055,5.40534272,5.27664493,5.40090684,3003220.47651632
2004-04-05 10:00:00,BMFBOVESPA:ELET6,5.40090684,5.48966381,5.3520871,5.3787167,1525037.78904451
2004-04-06 10:00:00,BMFBOVESPA:ELET6,5.35652656,5.46747367,5.35652656,5.35652656,1392998.36888167
2004-04-07 10:00:00,BMFBOVESPA:ELET6,5.34765123,5.44084766,5.15682249,5.15682249,1606160.38815681
2004-04-08 10:00:00,BMFBOVESPA:ELET6,5.19232384,5.35652656,5.16569783,5.32990055,3386736.22757912
2004-04-12 10:00:00,BMFBOVESPA:ELET6,5.32990055,5.51628982,5.32990055,5.49853915,2715695.45366355
2004-04-13 10:00:00,BMFBOVESPA:ELET6,5.50297502,5.64942707,5.46747367,5.55179476,4285814.60256386
2004-04-14 10:00:00,BMFBOVESPA:ELET6,5.53847996,5.53847996,5.3520871,5.44528353,3926631.9048866
2004-04-15 10:00:00,BMFBOVESPA:ELET6,5.3520871,5.36984136,5.17013371,5.23226466,3011783.62455307
2004-04-16 10:00:00,BMFBOVESPA:ELET6,5.19232384,5.27220547,5.16569783,5.17013371,1603455.05940368
2004-04-19 10:00:00,BMFBOVESPA:ELET6,5.2544548,5.2544548,5.08137674,5.13463235,2248359.22743162
2004-04-20 10:00:00,BMFBOVESPA:ELET6,5.09912741,5.12131755,4.82398117,4.92161348,2750849.8220616
2004-04-22 10:00:00,BMFBOVESPA:ELET6,4.92605294,4.98374443,4.8062305,4.85948253,2276299.38582133
2004-04-23 10:00:00,BMFBOVESPA:ELET6,4.87279733,5.10356688,4.87279733,5.10356688,1682774.10601389
2004-04-26 10:00:00,BMFBOVESPA:ELET6,5.13463235,5.17901263,5.03256058,5.10800634,1131162.79013917
2004-04-27 10:00:00,BMFBOVESPA:ELET6,5.14350769,5.27664493,5.08137674,5.10800634,2210954.14475412
2004-04-28 10:00:00,BMFBOVESPA:ELET6,5.23226466,5.23226466,4.73522421,4.73522421,3740508.26775013
2004-04-29 10:00:00,BMFBOVESPA:ELET6,4.8062305,4.83285651,4.4156941,4.5976475,5417886.62165035
2004-04-30 10:00:00,BMFBOVESPA:ELET6,4.64646365,4.73078474,4.43344478,4.46894972,3918068.75684985
2004-05-03 10:00:00,BMFBOVESPA:ELET6,4.49113872,4.65533931,4.37131702,4.61096041,2640885.33245296
2004-05-04 10:00:00,BMFBOVESPA:ELET6,4.64202695,4.80622754,4.61096041,4.6242754,3439462.41458558
2004-05-05 10:00:00,BMFBOVESPA:ELET6,4.73078474,4.76628786,4.56658152,4.58877228,1928832.57809658
2004-05-06 10:00:00,BMFBOVESPA:ELET6,4.53551761,4.53551761,4.35800204,4.35800204,2461521.91126339
2004-05-07 10:00:00,BMFBOVESPA:ELET6,4.2825566,4.38906858,4.06066477,4.06066477,2808987.23918747
2004-05-10 10:00:00,BMFBOVESPA:ELET6,3.89202498,3.99853432,3.81657954,3.85652186,2858558.69664541
2004-05-11 10:00:00,BMFBOVESPA:ELET6,3.97190698,4.22486536,3.97190698,4.14942256,3297506.04529825
2004-05-12 10:00:00,BMFBOVESPA:ELET6,4.19823802,4.22486536,3.78995221,4.0074101,2927058.03481281
2004-05-13 10:00:00,BMFBOVESPA:ELET6,3.96746778,4.04291321,3.83877031,3.88758577,3041528.21017021
2004-05-14 10:00:00,BMFBOVESPA:ELET6,3.92308889,4.21598958,3.92308889,4.07397712,3819825.81097607
2004-05-17 10:00:00,BMFBOVESPA:ELET6,3.95415543,3.95415543,3.8343311,3.89202498,3461996.38763026
2004-05-18 10:00:00,BMFBOVESPA:ELET6,4.02959823,4.02959823,3.86539764,3.90977653,2933816.03789931
2004-05-19 10:00:00,BMFBOVESPA:ELET6,4.01628588,4.02959823,3.80326719,3.80326719,4143405.56523816
2004-05-20 10:00:00,BMFBOVESPA:ELET6,3.78551563,3.86095844,3.5858093,3.59468508,4932970.15256636
2004-05-21 10:00:00,BMFBOVESPA:ELET6,3.63906397,3.72338518,3.51924227,3.7145094,3147883.30975653
2004-05-24 10:00:00,BMFBOVESPA:ELET6,3.81657954,3.96746778,3.7588883,3.96746778,2853146.82210893
2004-05-25 10:00:00,BMFBOVESPA:ELET6,3.96303121,4.10504366,3.87870999,4.0828529,3052795.19669255
2004-05-26 10:00:00,BMFBOVESPA:ELET6,4.0828529,4.14942256,4.02072245,4.131671,3216388.11999121
2004-05-27 10:00:00,BMFBOVESPA:ELET6,4.131671,4.40238093,4.131671,4.35800204,3029807.04206391
2004-05-28 10:00:00,BMFBOVESPA:ELET6,4.36243861,4.44675982,4.27368346,4.37131702,2113607.87382263
2004-05-31 10:00:00,BMFBOVESPA:ELET6,4.40238093,4.40238093,4.29143502,4.34468969,3442171.08788745
2004-06-01 10:00:00,BMFBOVESPA:ELET6,4.29587159,4.35800204,4.08729211,4.2825566,2393471.28261266
2004-06-02 10:00:00,BMFBOVESPA:ELET6,4.34468969,4.46894795,4.30030816,4.32249892,2382653.00560699
2004-06-03 10:00:00,BMFBOVESPA:ELET6,4.34025048,4.34468969,4.19380145,4.23818034,1435810.26061722
2004-06-04 10:00:00,BMFBOVESPA:ELET6,4.32693813,4.48669951,4.31362315,4.43344484,1839150.86750179
2004-06-07 10:00:00,BMFBOVESPA:ELET6,4.46451138,4.66421508,4.46451138,4.65533931,1923880.35721133
2004-06-08 10:00:00,BMFBOVESPA:ELET6,4.65977851,4.66865429,4.53551761,4.53551761,1458792.94317858
2004-06-09 10:00:00,BMFBOVESPA:ELET6,4.5754573,4.61096041,4.41125671,4.56658152,2514704.93312382
2004-06-11 10:00:00,BMFBOVESPA:ELET6,4.54882996,4.61539962,4.49557529,4.49557529,428123.5995799
2004-06-14 10:00:00,BMFBOVESPA:ELET6,4.44675982,4.44675982,4.29587159,4.31362315,2050514.93812442
2004-06-15 10:00:00,BMFBOVESPA:ELET6,4.41569328,4.46894795,4.39350515,4.42900827,3276323.67287087
2004-06-16 10:00:00,BMFBOVESPA:ELET6,4.46894795,4.58877228,4.44232062,4.48669951,5259701.81757973
2004-06-17 10:00:00,BMFBOVESPA:ELET6,4.56658152,4.58877228,4.41569328,4.4511964,1899540.6019654
2004-06-18 10:00:00,BMFBOVESPA:ELET6,4.43788405,4.4556356,4.3757536,4.41569328,1318631.41195795
2004-06-21 10:00:00,BMFBOVESPA:ELET6,4.46451138,4.5754573,4.44675982,4.49557529,1822028.76899358
2004-06-22 10:00:00,BMFBOVESPA:ELET6,4.49557529,4.53107841,4.42457169,4.52220263,900866.43573249
2004-06-23 10:00:00,BMFBOVESPA:ELET6,4.5754573,4.71746976,4.50889027,4.71746976,2704432.44973512
2004-06-24 10:00:00,BMFBOVESPA:ELET6,4.71746976,4.80622754,4.53551761,4.55326917,2065836.72649866
2004-06-25 10:00:00,BMFBOVESPA:ELET6,4.57102073,4.61096041,4.50889027,4.54439339,1932438.6704318
2004-06-28 10:00:00,BMFBOVESPA:ELET6,4.60652384,4.60652384,4.43788405,4.43788405,1611113.40788763
2004-06-29 10:00:00,BMFBOVESPA:ELET6,4.46451138,4.55326917,4.4556356,4.51332685,2664770.90611494
2004-06-30 10:00:00,BMFBOVESPA:ELET6,4.53107841,4.63315118,4.53107841,4.59764806,2567877.01084971
2004-07-01 10:00:00,BMFBOVESPA:ELET6,4.64202695,4.67309086,4.55326917,4.64202695,2194277.089613
2004-07-02 10:00:00,BMFBOVESPA:ELET6,4.68196664,4.8727972,4.68196664,4.8239791,3640911.09930316
2004-07-05 10:00:00,BMFBOVESPA:ELET6,4.80179097,4.96599156,4.78847599,4.90386111,1402452.53849959
2004-07-06 10:00:00,BMFBOVESPA:ELET6,4.77516363,4.86835799,4.75297287,4.76184865,2324517.76286131
2004-07-07 10:00:00,BMFBOVESPA:ELET6,4.79291519,4.85060644,4.76628786,4.83729408,1080235.32898935
2004-07-08 10:00:00,BMFBOVESPA:ELET6,4.80622754,4.80622754,4.68640585,4.68640585,1575517.6102539
2004-07-12 10:00:00,BMFBOVESPA:ELET6,4.78403941,4.91273689,4.72190896,4.91273689,1642211.16622005
2004-07-13 10:00:00,BMFBOVESPA:ELET6,4.92161266,4.95711578,4.84173066,4.90830031,2087019.09892605
2004-07-14 10:00:00,BMFBOVESPA:ELET6,4.87723377,5.09025246,4.83729408,4.97043076,2279001.10725526
2004-07-15 10:00:00,BMFBOVESPA:ELET6,5.01480966,5.30771035,5.00149467,5.30771035,3749974.87219136
2004-07-16 10:00:00,BMFBOVESPA:ELET6,5.3698408,5.64498731,5.3698408,5.5695445,5530098.5499814
2004-07-19 10:00:00,BMFBOVESPA:ELET6,5.54291717,5.64498731,5.43640782,5.4896625,2314602.37695626
2004-07-20 10:00:00,BMFBOVESPA:ELET6,5.54291717,5.77368741,5.41865627,5.73374509,2849994.91135766
2004-07-21 10:00:00,BMFBOVESPA:ELET6,5.77368741,5.84913021,5.57398108,5.6139234,3160501.89689617
2004-07-22 10:00:00,BMFBOVESPA:ELET6,5.63167495,5.82694208,5.54735374,5.66717807,3958630.26951212
2004-07-23 10:00:00,BMFBOVESPA:ELET6,5.64498731,5.72486931,5.54291717,5.60060841,1730995.45778149
2004-07-26 10:00:00,BMFBOVESPA:ELET6,5.63167495,5.68492963,5.34765004,5.44972281,1768397.03761647
2004-07-27 10:00:00,BMFBOVESPA:ELET6,5.48078672,5.72043274,5.34765004,5.72043274,2709838.85220431
2004-07-28 10:00:00,BMFBOVESPA:ELET6,5.70711776,5.85356942,5.5651053,5.84025444,5190299.58831171
2004-07-29 10:00:00,BMFBOVESPA:ELET6,5.8624452,6.01333344,5.75149665,6.01333344,4705386.87453615
2004-07-30 10:00:00,BMFBOVESPA:ELET6,5.99114267,6.21303714,5.91569987,6.21303714,3878863.94482237
2004-08-02 10:00:00,BMFBOVESPA:ELET6,6.13315513,6.24410368,5.96007876,6.2307887,2763919.2930981
2004-08-03 10:00:00,BMFBOVESPA:ELET6,6.27516759,6.27516759,6.06658811,6.13315513,2752652.30657576
2004-08-04 10:00:00,BMFBOVESPA:ELET6,6.07990046,6.09321544,5.96007876,5.96007876,4018571.29445905
2004-08-05 10:00:00,BMFBOVESPA:ELET6,5.91569987,5.91569987,5.39202893,5.40090471,7222346.2993779
2004-08-06 10:00:00,BMFBOVESPA:ELET6,5.49853828,5.66717807,5.48078672,5.60060841,3686881.93649316
2004-08-09 10:00:00,BMFBOVESPA:ELET6,5.61835997,5.67605385,5.51628983,5.54291717,3007278.5410865
2004-08-10 10:00:00,BMFBOVESPA:ELET6,5.63167495,5.67605385,5.54735374,5.67605385,2372288.91018527
2004-08-11 10:00:00,BMFBOVESPA:ELET6,5.60060841,5.73374509,5.5695445,5.65386308,2489008.10519331
2004-08-12 10:00:00,BMFBOVESPA:ELET6,5.63167495,5.64942651,5.52516561,5.53847796,2156421.32819407
2004-08-13 10:00:00,BMFBOVESPA:ELET6,5.54291717,5.61835997,5.47191094,5.52072641,1470508.6392176
2004-08-16 10:00:00,BMFBOVESPA:ELET6,5.55622952,5.75593586,5.51628983,5.61835997,2586804.89155917
2004-08-17 10:00:00,BMFBOVESPA:ELET6,5.68492963,5.72930852,5.62279918,5.70711776,2925252.25261156
2004-08-18 10:00:00,BMFBOVESPA:ELET6,5.65830229,5.92013644,5.6139234,5.88463333,5036622.05091809
2004-08-19 10:00:00,BMFBOVESPA:ELET6,5.88463333,6.15534589,5.88463333,6.02664579,4542696.84233811
2004-08-20 10:00:00,BMFBOVESPA:ELET6,6.01333344,6.14203091,5.99114267,5.99558188,4632378.5529329
2004-08-23 10:00:00,BMFBOVESPA:ELET6,6.02220921,6.03552157,5.78256319,5.82694208,2459267.41954546
2004-08-24 10:00:00,BMFBOVESPA:ELET6,5.85800599,5.90238489,5.73374509,5.79587554,2438539.22870203
2004-08-25 10:00:00,BMFBOVESPA:ELET6,5.84025444,5.87575755,5.67605385,5.75593586,3155998.3855276
2004-08-26 10:00:00,BMFBOVESPA:ELET6,5.74262087,5.75149665,5.6139234,5.62279918,1820671.696309
2004-08-27 10:00:00,BMFBOVESPA:ELET6,5.6893662,5.75593586,5.64942651,5.72043274,1399754.80933227
2004-08-30 10:00:00,BMFBOVESPA:ELET6,5.6893662,5.84025444,5.6139234,5.82694208,2286662.00144238
2004-08-31 10:00:00,BMFBOVESPA:ELET6,5.88463333,5.90238489,5.6938054,5.6938054,2755804.21732703
2004-09-01 10:00:00,BMFBOVESPA:ELET6,5.76481163,5.78256319,5.61835997,5.64055073,2701275.06691657
2004-09-02 10:00:00,BMFBOVESPA:ELET6,5.66273886,5.74262087,5.63167495,5.7381843,1689533.60402735
2004-09-03 10:00:00,BMFBOVESPA:ELET6,5.76481163,5.78256319,5.64942651,5.66273886,1423640.38299426
2004-09-06 10:00:00,BMFBOVESPA:ELET6,5.66273886,5.69824198,5.63167495,5.63167495,476792.16593721
2004-09-08 10:00:00,BMFBOVESPA:ELET6,5.68492963,5.79587554,5.6139234,5.6139234,2590865.16547835
2004-09-09 10:00:00,BMFBOVESPA:ELET6,5.61835997,5.67605385,5.43640782,5.54291717,2281255.59897319
2004-09-10 10:00:00,BMFBOVESPA:ELET6,5.46747173,5.48078672,5.32989848,5.32989848,2391670.97247868
2004-09-13 10:00:00,BMFBOVESPA:ELET6,5.42309547,5.46747173,5.09025246,5.09025246,3045134.30250543
2004-09-14 10:00:00,BMFBOVESPA:ELET6,5.16569789,5.34765004,5.06362512,5.32989848,3348429.10337349
2004-09-15 10:00:00,BMFBOVESPA:ELET6,5.37427737,5.64498731,5.34765004,5.57842028,3452535.18330917
2004-09-16 10:00:00,BMFBOVESPA:ELET6,5.58729606,5.95120298,5.54291717,5.92901222,5316485.45970812
2004-09-17 10:00:00,BMFBOVESPA:ELET6,5.95120298,6.03552157,5.8624452,5.99558188,4305192.70633558
2004-09-20 10:00:00,BMFBOVESPA:ELET6,6.08877624,6.08877624,5.88463333,5.88463333,2881541.37920677
2004-09-21 10:00:00,BMFBOVESPA:ELET6,5.91569987,5.96007876,5.78256319,5.84025444,3824334.79441191
2004-09-22 10:00:00,BMFBOVESPA:ELET6,5.90238489,5.99114267,5.85356942,5.99114267,3291645.46124511
2004-09-23 10:00:00,BMFBOVESPA:ELET6,6.04883655,6.15978247,6.02220921,6.06658811,3841456.89292013
2004-09-24 10:00:00,BMFBOVESPA:ELET6,6.06658811,6.26185524,6.04439734,6.19084901,2750397.81485783
2004-09-27 10:00:00,BMFBOVESPA:ELET6,6.110967,6.57694406,6.09321544,6.43937081,3643165.59102109
2004-09-28 10:00:00,BMFBOVESPA:ELET6,6.49262548,6.51481361,6.19084901,6.51037704,3269565.66978437
2004-09-29 10:00:00,BMFBOVESPA:ELET6,6.51481361,6.5281286,6.25297946,6.49706205,2962210.59499713
2004-09-30 10:00:00,BMFBOVESPA:ELET6,6.45712237,6.5281286,6.35061302,6.36392537,3546720.40527253
2004-10-01 10:00:00,BMFBOVESPA:ELET6,6.36836458,6.66126264,6.36392537,6.62132295,3028006.73192994
