datetime,symbol,Open,High,Low,Close,Volume
2017-12-15 09:00:00,BMFBOVESPA:VBBR3,10.35183935,10.82879096,10.24435779,10.74817911,73357163.86803491
2017-12-18 09:00:00,BMFBOVESPA:VBBR3,10.84894301,10.93627252,10.55336806,10.78176647,11111382.95081675
2017-12-19 09:00:00,BMFBOVESPA:VBBR3,10.78176647,10.91611955,10.5466504,10.71459084,7059343.99253803
2017-12-20 09:00:00,BMFBOVESPA:VBBR3,10.7213085,11.07734143,10.7213085,10.98329518,7378063.4530345
2017-12-21 09:00:00,BMFBOVESPA:VBBR3,10.96314222,11.5744451,10.96314222,11.15123563,22682010.71450823
2017-12-22 09:00:00,BMFBOVESPA:VBBR3,11.11764645,11.41993997,11.05047172,11.21841217,4367915.41077706
2017-12-26 09:00:00,BMFBOVESPA:VBBR3,11.23184656,11.35276434,10.9094019,11.23184656,1614108.98905707
2017-12-27 09:00:00,BMFBOVESPA:VBBR3,11.21841217,11.25199953,11.17138768,11.25199953,824542.73451705
2017-12-28 09:00:00,BMFBOVESPA:VBBR3,11.25199953,11.48711651,11.1982592,11.48711651,2736379.79490791
2018-01-02 09:00:00,BMFBOVESPA:VBBR3,11.41993997,11.71551583,11.25199953,11.5744451,5492420.79450877
2018-01-03 09:00:00,BMFBOVESPA:VBBR3,11.50726856,11.72223349,11.45352733,11.62146777,10780906.37597507
2018-01-04 09:00:00,BMFBOVESPA:VBBR3,11.58788041,11.70879727,11.48711651,11.55429305,2171300.04845567
2018-01-05 09:00:00,BMFBOVESPA:VBBR3,11.54085683,11.75582085,11.4736812,11.75582085,4849631.42928407
2018-01-08 09:00:00,BMFBOVESPA:VBBR3,11.70207962,11.72894932,11.50726856,11.68864431,5059079.92138174
2018-01-09 09:00:00,BMFBOVESPA:VBBR3,11.68864431,11.68864431,11.52742152,11.68864431,4604903.89250369
2018-01-10 09:00:00,BMFBOVESPA:VBBR3,11.66849226,11.72223349,11.46024498,11.58788041,8245184.19317062
2018-01-11 09:00:00,BMFBOVESPA:VBBR3,11.62146777,11.675209,11.48039885,11.52070387,1602048.20977088
2018-01-12 09:00:00,BMFBOVESPA:VBBR3,11.41993997,11.58116275,11.13108266,11.46696354,3884111.14568318
