datetime,symbol,Open,High,Low,Close,Volume
2004-01-13 09:00:00,BMFBOVESPA:USIM5,0.81597021,0.82132084,0.76915225,0.77450287,22298706.17877772
2004-01-14 09:00:00,BMFBOVESPA:USIM5,0.78787943,0.78787943,0.71965897,0.74106147,40099993.27576892
2004-01-15 09:00:00,BMFBOVESPA:USIM5,0.72902257,0.74106147,0.71698366,0.7250096,30525035.89552941
2004-01-16 09:00:00,BMFBOVESPA:USIM5,0.72768491,0.73838616,0.71698366,0.73838616,16670951.71606353
2004-01-19 09:00:00,BMFBOVESPA:USIM5,0.74774975,0.76915225,0.74239913,0.75310038,12702816.66185433
2004-01-20 09:00:00,BMFBOVESPA:USIM5,0.76246397,0.7704899,0.73036022,0.74507444,22065462.37001486
2004-01-21 09:00:00,BMFBOVESPA:USIM5,0.74106147,0.74106147,0.70226944,0.71698366,21096603.47207679
2004-01-22 09:00:00,BMFBOVESPA:USIM5,0.68755523,0.71564601,0.68755523,0.69023054,20035045.11168174
2004-01-23 09:00:00,BMFBOVESPA:USIM5,0.69959413,0.70093179,0.67417867,0.69959413,35327466.11185192
2004-01-26 09:00:00,BMFBOVESPA:USIM5,0.71297069,0.72099663,0.70093179,0.71163304,24511532.05678435
2004-01-27 09:00:00,BMFBOVESPA:USIM5,0.72099663,0.74908741,0.70762007,0.72233429,28156714.1450142
2004-01-28 09:00:00,BMFBOVESPA:USIM5,0.72099663,0.73838616,0.69023054,0.69023054,28706930.30927535
2004-01-29 09:00:00,BMFBOVESPA:USIM5,0.68354226,0.68755523,0.64073726,0.6487632,37543282.29509913
2004-01-30 09:00:00,BMFBOVESPA:USIM5,0.63939961,0.6487632,0.60462055,0.62468539,59536977.33934078
2004-02-02 09:00:00,BMFBOVESPA:USIM5,0.61130883,0.61933477,0.58589337,0.60729586,29897071.79501401
2004-02-03 09:00:00,BMFBOVESPA:USIM5,0.62334774,0.63939961,0.61799711,0.63939961,24918213.56949908
2004-02-04 09:00:00,BMFBOVESPA:USIM5,0.65143851,0.66213976,0.58321805,0.59525696,32465743.99664606
2004-02-05 09:00:00,BMFBOVESPA:USIM5,0.59659461,0.60863352,0.55646493,0.55780259,38841074.7694976
2004-02-06 09:00:00,BMFBOVESPA:USIM5,0.55780259,0.60328296,0.55245196,0.60060758,72254745.52739783
2004-02-09 09:00:00,BMFBOVESPA:USIM5,0.61933477,0.64475023,0.61130883,0.63538664,45829418.11666185
2004-02-10 09:00:00,BMFBOVESPA:USIM5,0.63137367,0.65143851,0.62869836,0.6487632,22741271.35437905
2004-02-11 09:00:00,BMFBOVESPA:USIM5,0.65277617,0.69424351,0.6487632,0.69424351,27122068.5317841
2004-02-12 09:00:00,BMFBOVESPA:USIM5,0.69825648,0.70762007,0.6701657,0.68621757,18797058.74209423
2004-02-13 09:00:00,BMFBOVESPA:USIM5,0.67952929,0.68755523,0.63939961,0.67417867,32606288.34295188
2004-02-16 10:00:00,BMFBOVESPA:USIM5,0.66882804,0.67952929,0.65946445,0.67417867,17158371.4702731
2004-02-17 10:00:00,BMFBOVESPA:USIM5,0.67417867,0.71698366,0.65946445,0.71698366,43801991.16356925
2004-02-18 10:00:00,BMFBOVESPA:USIM5,0.71564601,0.73437319,0.6822046,0.68354226,38763326.83324334
2004-02-19 10:00:00,BMFBOVESPA:USIM5,0.66347742,0.67952929,0.62869836,0.64073726,33581127.85137101
2004-02-20 10:00:00,BMFBOVESPA:USIM5,0.61130883,0.64742554,0.60462055,0.63939961,27935431.55721354
2004-02-25 10:00:00,BMFBOVESPA:USIM5,0.64742554,0.65946445,0.63672436,0.65277617,7780774.23590983
2004-02-26 10:00:00,BMFBOVESPA:USIM5,0.64475023,0.6487632,0.62869836,0.6487632,10340475.52182022
2004-02-27 10:00:00,BMFBOVESPA:USIM5,0.6487632,0.67952929,0.6487632,0.67417867,27782925.98994553
2004-03-01 10:00:00,BMFBOVESPA:USIM5,0.69558116,0.71832132,0.68621757,0.71430835,33261165.19063222
2004-03-02 10:00:00,BMFBOVESPA:USIM5,0.68487992,0.73036022,0.68354226,0.73036022,28207549.33410355
