datetime,symbol,Open,High,Low,Close,Volume
2007-10-26 09:00:00,BMFBOVESPA:B3SA3,3.59464,3.968109,3.258518,3.930762,1213389742.0
2007-10-29 09:00:00,BMFBOVESPA:B3SA3,3.885946,3.885946,3.59464,3.59464,181503497.99999982
2007-10-30 09:00:00,BMFBOVESPA:B3SA3,3.59464,3.62265,3.482599,3.499405,90534611.00000006
2007-10-31 09:00:00,BMFBOVESPA:B3SA3,3.540487,3.706681,3.536752,3.65066,62783570.99999994
2007-11-01 09:00:00,BMFBOVESPA:B3SA3,3.661865,3.704813,3.551691,3.699211,55994794.99999994
2007-11-05 09:00:00,BMFBOVESPA:B3SA3,3.617048,3.697344,3.572232,3.572232,47541861.99999999
2007-11-06 09:00:00,BMFBOVESPA:B3SA3,3.661865,3.706681,3.59464,3.706681,29464652.00000002
2007-11-07 09:00:00,BMFBOVESPA:B3SA3,3.65066,3.871007,3.628252,3.818722,42648470.0
2007-11-08 09:00:00,BMFBOVESPA:B3SA3,3.818722,3.92516,3.691742,3.818722,47617388.00000002
2007-11-09 09:00:00,BMFBOVESPA:B3SA3,3.829925,4.246343,3.829925,4.156711,193257365.00000012
2007-11-12 09:00:00,BMFBOVESPA:B3SA3,4.054007,4.179119,4.031599,4.115629,43856368.00000001
2007-11-13 09:00:00,BMFBOVESPA:B3SA3,4.119364,4.162313,3.975579,4.020395,19729776.99999998
2007-11-14 09:00:00,BMFBOVESPA:B3SA3,4.126833,4.197793,4.08015,4.087619,14009276.0
2007-11-16 09:00:00,BMFBOVESPA:B3SA3,4.096956,4.134303,3.921425,3.958772,23289343.0
2007-11-19 09:00:00,BMFBOVESPA:B3SA3,3.975579,3.975579,3.710416,3.751497,23213061.99999999
2007-11-21 09:00:00,BMFBOVESPA:B3SA3,3.699211,3.699211,3.488201,3.592773,45738774.00000006
2007-11-22 09:00:00,BMFBOVESPA:B3SA3,3.59464,3.762701,3.577834,3.645058,9357781.0
2007-11-23 09:00:00,BMFBOVESPA:B3SA3,3.678671,3.695477,3.583436,3.583436,8954133.0
2007-11-26 09:00:00,BMFBOVESPA:B3SA3,3.617048,3.667466,3.493803,3.53862,11547714.99999999
2007-11-27 09:00:00,BMFBOVESPA:B3SA3,3.505007,3.516211,3.368691,3.368691,34839515.00000002
2007-11-28 09:00:00,BMFBOVESPA:B3SA3,3.460191,3.628252,3.428446,3.628252,32303155.00000001
2007-11-29 09:00:00,BMFBOVESPA:B3SA3,3.633854,3.885946,3.633854,3.884078,52510770.99999998
2007-11-30 09:00:00,BMFBOVESPA:B3SA3,4.025997,4.042803,3.706681,3.807517,47912681.00000006
2007-12-03 09:00:00,BMFBOVESPA:B3SA3,3.813119,3.813119,3.65066,3.65066,19044559.99999999
2007-12-04 09:00:00,BMFBOVESPA:B3SA3,3.59464,3.740293,3.572232,3.661865,18709610.99999998
2007-12-05 09:00:00,BMFBOVESPA:B3SA3,3.708548,3.919558,3.708548,3.874742,31969695.0
2007-12-06 09:00:00,BMFBOVESPA:B3SA3,3.876609,3.95317,3.863538,3.95317,28780208.00000001
2007-12-07 09:00:00,BMFBOVESPA:B3SA3,3.955038,4.003589,3.899017,3.986782,12432054.0
2007-12-10 09:00:00,BMFBOVESPA:B3SA3,3.964374,4.042803,3.958772,4.025997,9791179.0
2007-12-11 09:00:00,BMFBOVESPA:B3SA3,4.042803,4.096956,3.990517,3.997987,17032439.99999999
2007-12-12 09:00:00,BMFBOVESPA:B3SA3,3.983048,4.050272,3.975579,4.031599,13685723.00000001
2007-12-13 09:00:00,BMFBOVESPA:B3SA3,3.986782,4.042803,3.796313,4.037201,16935539.0
2007-12-14 09:00:00,BMFBOVESPA:B3SA3,3.997987,4.059609,3.964374,3.992384,15017254.0
2007-12-17 09:00:00,BMFBOVESPA:B3SA3,3.89715,3.966242,3.762701,3.762701,13602581.99999999
2007-12-18 09:00:00,BMFBOVESPA:B3SA3,3.818722,3.884078,3.706681,3.706681,18657716.00000001
2007-12-19 09:00:00,BMFBOVESPA:B3SA3,3.740293,3.788844,3.65066,3.734691,21141402.99999998
2007-12-20 09:00:00,BMFBOVESPA:B3SA3,3.71415,3.74963,3.682405,3.706681,13023412.99999999
2007-12-21 09:00:00,BMFBOVESPA:B3SA3,3.762701,3.852333,3.734691,3.852333,12793732.0
2007-12-26 09:00:00,BMFBOVESPA:B3SA3,3.863538,3.947568,3.706681,3.84113,13684996.0
2007-12-27 09:00:00,BMFBOVESPA:B3SA3,3.837395,3.874742,3.770171,3.790711,10398561.99999999
2007-12-28 09:00:00,BMFBOVESPA:B3SA3,3.794446,3.852333,3.704813,3.852333,11819352.00000001
2008-01-02 09:00:00,BMFBOVESPA:B3SA3,3.813119,3.975579,3.751497,3.751497,19364288.00000002
2008-01-03 09:00:00,BMFBOVESPA:B3SA3,3.766436,3.788844,3.689875,3.712283,8089617.0
2008-01-04 09:00:00,BMFBOVESPA:B3SA3,3.712283,3.712283,3.374293,3.407905,52207056.00000002
2008-01-07 09:00:00,BMFBOVESPA:B3SA3,3.47513,3.47513,3.167018,3.232375,63416147.00000001
2008-01-08 09:00:00,BMFBOVESPA:B3SA3,3.318273,3.428446,3.252916,3.368691,21397787.0
2008-01-09 09:00:00,BMFBOVESPA:B3SA3,3.284661,3.370558,3.234242,3.307069,19725202.00000001
2008-01-10 09:00:00,BMFBOVESPA:B3SA3,3.351885,3.363089,3.150212,3.150212,20527914.0
2008-01-11 09:00:00,BMFBOVESPA:B3SA3,3.13714,3.293997,3.1166,3.20063,38409760.00000001
2008-01-14 09:00:00,BMFBOVESPA:B3SA3,3.206232,3.256651,2.946671,3.036304,27966032.00000003
2008-01-15 09:00:00,BMFBOVESPA:B3SA3,3.002691,3.054977,2.72259,2.756202,60698944.0
2008-01-16 09:00:00,BMFBOVESPA:B3SA3,2.677773,2.845834,2.388335,2.81409,89236681.00000001
2008-01-17 09:00:00,BMFBOVESPA:B3SA3,2.825294,2.918661,2.604947,2.913059,64079973.99999998
2008-01-18 09:00:00,BMFBOVESPA:B3SA3,2.924263,3.054977,2.791681,2.801018,56528182.00000001
2008-01-21 09:00:00,BMFBOVESPA:B3SA3,2.548926,2.632957,2.455559,2.627355,32093345.0
2008-01-22 09:00:00,BMFBOVESPA:B3SA3,2.5676,2.756202,2.530253,2.655365,62041112.00000003
2008-01-23 09:00:00,BMFBOVESPA:B3SA3,2.575069,2.588141,2.401406,2.451825,48272836.99999996
2008-01-24 09:00:00,BMFBOVESPA:B3SA3,2.644161,2.924263,2.554529,2.773008,66218016.99999994
2008-01-28 09:00:00,BMFBOVESPA:B3SA3,2.700181,2.918661,2.685243,2.879447,27413619.00000001
2008-01-29 09:00:00,BMFBOVESPA:B3SA3,2.974681,3.092324,2.918661,2.924263,20672905.00000002
2008-01-30 09:00:00,BMFBOVESPA:B3SA3,2.922396,2.974681,2.769273,2.969079,35565184.00000003
2008-01-31 09:00:00,BMFBOVESPA:B3SA3,2.924263,2.952273,2.804753,2.890651,30655775.99999997
2008-02-01 09:00:00,BMFBOVESPA:B3SA3,2.957875,3.122201,2.890651,3.066181,33792611.99999998
2008-02-06 09:00:00,BMFBOVESPA:B3SA3,2.998957,2.998957,2.881314,2.885049,30168175.00000002
2008-02-07 09:00:00,BMFBOVESPA:B3SA3,2.888783,2.913059,2.709518,2.767406,34520557.00000002
2008-02-08 09:00:00,BMFBOVESPA:B3SA3,2.795416,2.821559,2.646028,2.646028,31536314.99999998
2008-02-11 09:00:00,BMFBOVESPA:B3SA3,2.688977,2.797283,2.679641,2.797283,26539147.99999999
2008-02-12 09:00:00,BMFBOVESPA:B3SA3,2.836498,2.901855,2.812222,2.868243,39220882.99999997
2008-02-13 09:00:00,BMFBOVESPA:B3SA3,2.890651,2.963477,2.825294,2.896253,15322463.0
2008-02-14 09:00:00,BMFBOVESPA:B3SA3,2.929865,2.946671,2.763671,2.857038,15885583.99999998
2008-02-15 09:00:00,BMFBOVESPA:B3SA3,2.795416,2.855171,2.748732,2.765539,13652924.0
2008-02-18 10:00:00,BMFBOVESPA:B3SA3,2.812222,2.832763,2.77861,2.787947,3091680.0
2008-02-19 10:00:00,BMFBOVESPA:B3SA3,2.812222,2.843967,2.705784,2.705784,11271472.0
2008-02-20 10:00:00,BMFBOVESPA:B3SA3,2.92613,3.060579,2.87011,2.980283,72137673.99999996
2008-02-21 10:00:00,BMFBOVESPA:B3SA3,3.066181,3.114732,2.881314,2.881314,21444331.00000001
2008-02-22 10:00:00,BMFBOVESPA:B3SA3,2.901855,2.935467,2.789814,2.840232,12748724.00000001
2008-02-25 10:00:00,BMFBOVESPA:B3SA3,2.849569,2.907457,2.80662,2.879447,10534383.0
2008-02-26 10:00:00,BMFBOVESPA:B3SA3,2.830896,2.948538,2.817824,2.901855,9698073.0
2008-02-27 10:00:00,BMFBOVESPA:B3SA3,2.899987,3.0251,2.890651,3.0251,15746716.0
2008-02-28 10:00:00,BMFBOVESPA:B3SA3,3.019498,3.1166,2.969079,3.1166,16406753.0
2008-02-29 10:00:00,BMFBOVESPA:B3SA3,3.058712,3.161416,2.980283,2.980283,15115674.0
