datetime,symbol,Open,High,Low,Close,Volume
2003-12-02 09:00:00,BMFBOVESPA:BBAS3,0.776775,0.785158,0.768393,0.773981,7346608.0
2003-12-03 09:00:00,BMFBOVESPA:BBAS3,0.771187,0.779569,0.762804,0.775378,5905618.0
2003-12-04 09:00:00,BMFBOVESPA:BBAS3,0.779569,0.779569,0.758613,0.76001,3440201.0
2003-12-05 09:00:00,BMFBOVESPA:BBAS3,0.761407,0.766996,0.741848,0.748834,6981533.99999999
2003-12-08 09:00:00,BMFBOVESPA:BBAS3,0.750231,0.750231,0.73626,0.73626,5488979.99999999
2003-12-09 09:00:00,BMFBOVESPA:BBAS3,0.739054,0.76979,0.73626,0.761407,7838401.0
2003-12-10 09:00:00,BMFBOVESPA:BBAS3,0.761407,0.76979,0.758613,0.765599,1930473.0
2003-12-11 09:00:00,BMFBOVESPA:BBAS3,0.765599,0.785158,0.765599,0.782363,8173407.99999999
2003-12-12 09:00:00,BMFBOVESPA:BBAS3,0.785158,0.786555,0.762804,0.76979,1709303.0
2003-12-15 09:00:00,BMFBOVESPA:BBAS3,0.766996,0.787952,0.766996,0.766996,4846876.0
2003-12-16 09:00:00,BMFBOVESPA:BBAS3,0.766996,0.782363,0.751628,0.772584,3360759.0
2003-12-17 09:00:00,BMFBOVESPA:BBAS3,0.773981,0.794937,0.766996,0.782363,7589296.00000001
2003-12-18 09:00:00,BMFBOVESPA:BBAS3,0.782363,0.785158,0.762804,0.766996,2695027.0
2003-12-19 09:00:00,BMFBOVESPA:BBAS3,0.766996,0.76979,0.761407,0.761407,4971418.0
2003-12-22 09:00:00,BMFBOVESPA:BBAS3,0.764201,0.775378,0.751628,0.755819,1889659.0
2003-12-23 09:00:00,BMFBOVESPA:BBAS3,0.755819,0.764201,0.746039,0.747436,2894740.0
2003-12-26 09:00:00,BMFBOVESPA:BBAS3,0.746039,0.746039,0.73626,0.73626,2349246.0
2003-12-29 09:00:00,BMFBOVESPA:BBAS3,0.766996,0.766996,0.729274,0.733466,1034955.0
2003-12-30 09:00:00,BMFBOVESPA:BBAS3,0.751628,0.751628,0.729274,0.751628,4666458.0
2004-01-02 09:00:00,BMFBOVESPA:BBAS3,0.751628,0.751628,0.73626,0.741848,1535327.0
2004-01-05 09:00:00,BMFBOVESPA:BBAS3,0.741848,0.813099,0.741848,0.80332,8287256.99999999
2004-01-06 09:00:00,BMFBOVESPA:BBAS3,0.814496,0.841041,0.771187,0.832658,7840559.0
2004-01-07 09:00:00,BMFBOVESPA:BBAS3,0.832658,0.85082,0.808908,0.813099,5143230.0
2004-01-08 09:00:00,BMFBOVESPA:BBAS3,0.813099,0.829864,0.786555,0.815893,5368711.00000001
2004-01-09 09:00:00,BMFBOVESPA:BBAS3,0.81729,0.825673,0.786555,0.808908,5836873.0
2004-01-12 09:00:00,BMFBOVESPA:BBAS3,0.825673,0.845232,0.814496,0.818687,6543437.0
2004-01-13 09:00:00,BMFBOVESPA:BBAS3,0.818687,0.834055,0.786555,0.786555,3721527.0
2004-01-14 09:00:00,BMFBOVESPA:BBAS3,0.786555,0.789349,0.720892,0.764201,5491126.0
2004-01-15 09:00:00,BMFBOVESPA:BBAS3,0.764201,0.797731,0.73626,0.748834,6277141.0
2004-01-16 09:00:00,BMFBOVESPA:BBAS3,0.751628,0.764201,0.73626,0.747436,2849646.0
2004-01-19 09:00:00,BMFBOVESPA:BBAS3,0.746039,0.762804,0.744642,0.748834,2162422.0
2004-01-20 09:00:00,BMFBOVESPA:BBAS3,0.758613,0.758613,0.748834,0.750231,2703596.0
2004-01-21 09:00:00,BMFBOVESPA:BBAS3,0.754422,0.754422,0.733466,0.73626,3916975.0
2004-01-22 09:00:00,BMFBOVESPA:BBAS3,0.720892,0.754422,0.716701,0.720892,3268411.0
2004-01-23 09:00:00,BMFBOVESPA:BBAS3,0.720892,0.73626,0.715304,0.729274,4926324.00000001
