datetime,symbol,Open,High,Low,Close,Volume
2004-05-26 10:00:00,BMFBOVESPA:NTCO3,1.07607931,1.15625074,1.04935547,1.1348717,110533322.47005098
2004-05-27 10:00:00,BMFBOVESPA:NTCO3,1.15446919,1.16515872,1.12952699,1.14912439,39122314.49161057
2004-05-28 10:00:00,BMFBOVESPA:NTCO3,1.15625074,1.17050352,1.15625074,1.16515872,9979782.85415432
2004-05-31 10:00:00,BMFBOVESPA:NTCO3,1.15090602,1.15446919,1.10814786,1.14912439,2722222.85890322
2004-06-01 10:00:00,BMFBOVESPA:NTCO3,1.11883746,1.14556122,1.11883746,1.14556122,19272062.83413101
2004-06-02 10:00:00,BMFBOVESPA:NTCO3,1.14377968,1.17050352,1.14377968,1.17050352,11214648.93726981
2004-06-03 10:00:00,BMFBOVESPA:NTCO3,1.16159555,1.23642227,1.15803237,1.22216956,11711378.76259186
2004-06-04 10:00:00,BMFBOVESPA:NTCO3,1.21148005,1.28808831,1.21148005,1.23998543,7364132.91809225
2004-06-07 10:00:00,BMFBOVESPA:NTCO3,1.26492765,1.26492765,1.23464063,1.23998543,2337717.26874987
2004-06-08 10:00:00,BMFBOVESPA:NTCO3,1.2382038,1.2382038,1.19722727,1.20613525,5927205.24949536
2004-06-09 10:00:00,BMFBOVESPA:NTCO3,1.18297459,1.22573274,1.17762986,1.21682476,2607149.82295114
2004-06-11 10:00:00,BMFBOVESPA:NTCO3,1.19188256,1.2382038,1.19188256,1.2382038,187961.48072109
2004-06-14 10:00:00,BMFBOVESPA:NTCO3,1.21148005,1.26136447,1.21148005,1.25780129,6569902.1527511
2004-06-15 10:00:00,BMFBOVESPA:NTCO3,1.25067496,1.29877784,1.25067496,1.28274351,9238865.21686065
2004-06-16 10:00:00,BMFBOVESPA:NTCO3,1.2773988,1.28274351,1.2382038,1.26492765,2172141.666597
2004-06-17 10:00:00,BMFBOVESPA:NTCO3,1.24533016,1.26670927,1.24533016,1.24533016,8228530.11968282
2004-06-18 10:00:00,BMFBOVESPA:NTCO3,1.2382038,1.24889341,1.2382038,1.24889341,667868.18647544
2004-06-21 10:00:00,BMFBOVESPA:NTCO3,1.25067496,1.26314611,1.2382038,1.2382038,1619254.94388314
2004-06-22 10:00:00,BMFBOVESPA:NTCO3,1.2382038,1.24354861,1.23464063,1.23998543,13364406.73787419
